# Taeron Reflow Oven run log
# The oven's own run log, complete and unmodified below this line:
# every control step at about 4 Hz, fetched from the oven at
# /logs/0024-Bake-125-C.csv. Columns after the header: elapsed_s, target_c,
# actual_c, relay (0/1), cold_c (amplifier cold junction), cpu_c.
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1789575580
# started_at_local,2026-09-16 09:19:40 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
643.6,125.00,125.125,0,38.25,34.49
644.6,125.00,125.188,0,38.31,35.14
645.6,125.00,125.125,0,38.25,34.71
646.6,125.00,125.188,0,38.31,34.92
647.6,125.00,125.188,0,38.38,34.92
648.6,125.00,125.125,0,38.31,34.49
649.6,125.00,125.125,0,38.38,35.56
650.6,125.00,125.063,1,38.38,34.93
651.6,125.00,125.125,1,38.44,35.14
652.6,125.00,125.125,0,38.44,34.93
653.6,125.00,125.125,0,38.44,35.35
654.6,125.00,125.063,1,38.44,34.92
655.9,125.00,125.125,0,38.50,35.14
656.9,125.00,125.063,0,38.50,35.14
657.9,125.00,125.188,0,38.56,35.35
658.9,125.00,125.125,1,38.56,35.35
659.9,125.00,125.188,0,38.63,35.14
661.1,125.00,125.250,0,38.63,34.71
662.1,125.00,125.250,0,38.63,35.35
663.1,125.00,125.313,0,38.69,35.56
664.1,125.00,125.313,0,38.69,35.14
665.1,125.00,125.250,0,38.69,35.56
666.1,125.00,125.313,0,38.75,35.35
667.1,125.00,125.125,1,38.75,35.35
668.4,125.00,125.250,0,38.75,34.92
669.4,125.00,125.250,0,38.75,35.14
670.4,125.00,125.313,0,38.75,35.56
671.4,125.00,125.188,0,38.81,35.35
672.4,125.00,125.250,0,38.81,34.92
673.4,125.00,125.313,0,38.88,34.92
674.4,125.00,125.250,0,38.88,34.92
675.4,125.00,125.125,0,38.81,35.14
676.4,125.00,125.188,0,38.88,34.71
677.4,125.00,125.125,0,38.88,35.35
678.6,125.00,125.125,0,38.94,34.92
679.6,125.00,125.125,1,39.00,34.93
680.9,125.00,125.000,0,38.94,34.93
682.1,125.00,125.063,0,39.00,34.93
683.1,125.00,125.000,1,39.06,34.93
684.2,125.00,125.063,0,39.13,35.56
685.4,125.00,125.000,0,39.06,35.57
686.4,125.00,124.938,0,39.06,35.14
687.4,125.00,125.000,1,39.13,34.93
688.4,125.00,125.000,1,39.13,35.35
689.4,125.00,125.000,0,39.13,35.14
690.4,125.00,125.125,0,39.19,35.14
691.4,125.00,125.125,0,39.19,35.56
692.4,125.00,125.125,0,39.19,35.35
693.4,125.00,125.188,0,39.25,35.14
694.6,125.00,125.125,0,39.25,34.71
695.6,125.00,125.188,1,39.31,35.35
696.7,125.00,125.125,0,39.25,34.71
697.9,125.00,125.313,0,39.38,34.92
698.9,125.00,125.250,0,39.38,35.14
699.9,125.00,125.250,0,39.38,34.71
700.9,125.00,125.250,0,39.38,35.14
701.9,125.00,125.250,0,39.38,34.93
703.1,125.00,125.250,0,39.44,35.14
704.1,125.00,125.250,0,39.44,35.35
705.1,125.00,125.125,0,39.38,34.92
706.1,125.00,125.063,0,39.38,35.13
707.2,125.00,125.063,0,39.44,34.50
708.4,125.00,125.063,0,39.44,34.92
709.4,125.00,125.063,0,39.50,34.92
710.4,125.00,125.000,0,39.50,34.71
711.4,125.00,124.938,1,39.50,34.93
712.4,125.00,124.938,1,39.50,35.78
713.6,125.00,125.000,0,39.56,34.50
714.6,125.00,125.000,0,39.56,35.13
715.6,125.00,125.063,1,39.63,35.99
716.6,125.00,125.063,0,39.63,34.71
717.6,125.00,125.063,0,39.63,35.13
718.9,125.00,125.125,0,39.63,35.14
719.9,125.00,125.188,0,39.69,35.35
720.9,125.00,125.188,0,39.69,34.71
722.1,125.00,125.125,0,39.69,35.14
723.1,125.00,125.188,0,39.75,35.13
724.1,125.00,125.188,0,39.75,35.56
725.1,125.00,125.188,0,39.75,34.28
726.1,125.00,125.188,0,39.75,35.35
727.1,125.00,125.188,0,39.81,35.34
728.4,125.00,125.125,1,39.81,35.35
729.6,125.00,125.063,0,39.81,35.14
730.6,125.00,125.125,0,39.88,34.92
731.6,125.00,125.063,1,39.81,35.14
732.6,125.00,125.063,0,39.81,34.92
733.7,125.00,125.063,0,39.88,35.35
734.9,125.00,125.125,0,39.94,34.92
735.9,125.00,125.063,1,39.94,34.93
736.9,125.00,125.000,0,39.88,34.71
738.1,125.00,125.063,0,39.88,34.92
739.1,125.00,125.125,0,39.94,35.14
740.2,125.00,125.188,0,40.00,35.35
741.4,125.00,125.188,0,40.00,35.14
742.4,125.00,125.188,0,40.00,35.14
743.4,125.00,125.250,0,40.06,35.35
744.6,125.00,125.188,0,40.06,35.35
745.6,125.00,125.125,0,40.06,35.14
746.6,125.00,125.125,0,40.06,35.13
747.6,125.00,125.125,0,40.13,34.71
748.7,125.00,125.063,1,40.06,35.35
749.9,125.00,125.125,0,40.13,34.92
750.9,125.00,125.125,0,40.13,34.92
751.9,125.00,125.188,0,40.19,34.93
752.9,125.00,125.125,0,40.19,34.92
753.9,125.00,125.125,0,40.19,35.14
754.9,125.00,125.125,0,40.25,35.14
755.9,125.00,125.063,1,40.25,35.14
756.9,125.00,125.000,0,40.25,35.14
757.9,125.00,125.063,0,40.25,35.13
758.9,125.00,125.125,0,40.31,35.14
759.9,125.00,125.063,1,40.25,34.71
761.1,125.00,125.125,0,40.31,35.56
762.1,125.00,125.125,0,40.31,34.93
763.1,125.00,125.125,0,40.31,35.14
764.1,125.00,125.188,1,40.38,35.56
765.1,125.00,125.188,0,40.38,34.92
766.4,125.00,125.250,0,40.44,35.14
767.4,125.00,125.250,0,40.44,35.13
768.4,125.00,125.313,0,40.44,34.28
769.4,125.00,125.313,0,40.44,35.35
770.4,125.00,125.313,0,40.44,34.92
771.4,125.00,125.313,0,40.50,35.56
772.6,125.00,125.313,0,40.50,35.35
773.6,125.00,125.313,0,40.50,35.14
774.6,125.00,125.375,0,40.56,35.14
775.9,125.00,125.313,0,40.56,35.14
776.9,125.00,125.250,0,40.56,34.71
777.9,125.00,125.250,0,40.63,35.78
778.9,125.00,125.250,0,40.63,34.92
779.9,125.00,125.188,0,40.63,34.93
781.2,125.00,125.125,1,40.69,35.35
782.4,125.00,125.000,0,40.63,35.14
783.4,125.00,125.000,0,40.63,35.14
784.4,125.00,125.063,1,40.69,35.35
785.4,125.00,125.125,0,40.75,34.92
786.4,125.00,125.063,0,40.75,34.92
787.6,125.00,125.000,0,40.75,34.71
788.6,125.00,124.750,1,40.75,35.14
789.6,125.00,125.063,0,40.81,35.56
790.9,125.00,125.063,0,40.81,34.92
791.9,125.00,125.063,0,40.81,35.13
792.9,125.00,125.063,0,40.81,35.14
793.9,125.00,125.063,0,40.81,34.71
795.1,125.00,125.125,0,40.88,35.14
796.1,125.00,125.063,1,40.88,35.14
797.1,125.00,125.063,0,40.88,35.35
798.1,125.00,125.063,0,40.88,35.56
799.1,125.00,125.125,0,40.94,34.92
800.1,125.00,125.063,1,40.88,34.50
801.4,125.00,125.125,0,40.94,35.35
802.4,125.00,125.125,0,40.94,34.92
803.4,125.00,125.125,0,40.88,34.71
804.4,125.00,125.188,0,40.94,34.71
805.6,125.00,125.188,0,40.94,35.56
806.6,125.00,125.188,0,41.00,35.56
807.6,125.00,125.188,0,41.00,34.93
808.9,125.00,125.188,0,41.00,34.93
809.9,125.00,125.188,0,41.00,35.56
810.9,125.00,125.125,0,41.00,35.35
811.9,125.00,125.125,0,41.06,34.92
812.9,125.00,125.125,1,41.06,34.92
813.9,125.00,125.063,0,41.06,35.56
814.9,125.00,125.063,0,41.06,35.14
815.9,125.00,125.125,0,41.13,35.14
816.9,125.00,125.000,0,41.06,34.92
817.9,125.00,125.000,0,41.13,34.71
818.9,125.00,124.938,0,41.13,35.14
819.9,125.00,124.938,0,41.13,35.35
820.9,125.00,124.875,1,41.19,35.35
822.1,125.00,124.813,0,41.13,35.56
823.1,125.00,124.875,0,41.19,35.35
824.1,125.00,124.813,0,41.19,35.56
825.2,125.00,124.750,1,41.19,34.93
826.4,125.00,124.813,0,41.25,35.14
827.4,125.00,124.750,0,41.19,35.35
828.4,125.00,124.875,0,41.25,35.77
829.4,125.00,124.875,1,41.25,35.56
830.6,125.00,124.938,0,41.25,34.92
831.6,125.00,125.063,0,41.31,35.35
832.6,125.00,125.063,0,41.31,35.35
833.6,125.00,125.063,0,41.31,35.14
834.6,125.00,125.063,0,41.31,35.35
835.6,125.00,125.063,0,41.31,35.14
836.9,125.00,125.188,1,41.38,35.14
838.1,125.00,125.188,0,41.38,35.35
839.1,125.00,125.250,0,41.44,35.14
840.1,125.00,125.313,0,41.44,35.14
841.1,125.00,125.313,0,41.44,35.14
842.1,125.00,125.313,0,41.44,35.14
843.1,125.00,125.313,0,41.44,35.14
844.1,125.00,125.375,0,41.50,35.35
845.1,125.00,125.375,0,41.50,35.35
846.1,125.00,125.375,0,41.50,35.14
847.1,125.00,125.313,0,41.50,35.14
848.1,125.00,125.250,0,41.50,35.35
849.4,125.00,125.313,0,41.56,35.35
850.4,125.00,125.313,0,41.63,35.14
851.4,125.00,125.188,0,41.56,35.13
852.4,125.00,125.188,0,41.63,35.56
853.4,125.00,125.063,1,41.56,34.93
854.4,125.00,125.125,0,41.63,34.93
855.6,125.00,125.063,0,41.63,34.50
856.6,125.00,124.938,0,41.56,35.14
857.6,125.00,125.000,1,41.63,34.92
858.6,125.00,124.938,0,41.63,35.56
859.9,125.00,124.875,0,41.63,34.92
860.9,125.00,124.875,0,41.63,35.14
862.1,125.00,124.938,1,41.69,35.35
863.1,125.00,124.938,0,41.69,35.35
864.1,125.00,124.938,0,41.75,35.56
865.1,125.00,125.000,1,41.75,35.14
866.1,125.00,125.000,1,41.69,34.71
867.1,125.00,125.063,0,41.75,35.14
868.1,125.00,125.125,0,41.75,35.56
869.4,125.00,125.250,0,41.81,35.56
870.4,125.00,125.250,0,41.81,35.14
871.4,125.00,125.250,0,41.81,35.14
872.6,125.00,125.188,0,41.88,35.14
873.6,125.00,125.250,0,41.81,34.92
874.6,125.00,125.250,0,41.81,35.14
875.9,125.00,125.250,0,41.81,35.35
876.9,125.00,125.250,0,41.88,35.35
877.9,125.00,125.250,0,41.94,35.14
878.9,125.00,125.313,0,41.94,35.56
879.9,125.00,125.188,0,41.94,35.35
880.9,125.00,125.250,0,42.00,35.56
881.9,125.00,125.188,1,42.00,35.35
882.9,125.00,125.063,0,41.94,34.92
883.9,125.00,125.063,0,41.94,35.35
885.1,125.00,125.063,0,42.00,35.78
886.4,125.00,125.063,1,41.94,35.77
887.4,125.00,125.000,0,42.00,35.56
888.7,125.00,125.000,0,42.00,35.35
889.9,125.00,125.000,1,42.00,35.56
891.1,125.00,125.000,0,42.00,35.14
892.1,125.00,125.000,0,42.00,34.92
893.1,125.00,125.125,0,42.06,35.35
894.2,125.00,125.125,0,42.06,35.14
895.4,125.00,125.125,0,42.13,35.13
896.4,125.00,125.063,0,42.06,35.35
897.4,125.00,125.125,0,42.13,35.14
898.4,125.00,125.063,1,42.13,35.56
899.4,125.00,125.125,0,42.13,35.14
900.6,125.00,125.125,0,42.13,34.92
901.6,125.00,125.125,0,42.13,34.50
902.7,125.00,125.188,0,42.19,35.56
903.9,125.00,125.125,0,42.19,35.35
904.9,125.00,125.125,0,42.19,35.35
905.9,125.00,125.188,1,42.25,34.49
907.1,125.00,125.125,0,42.19,34.93
908.1,125.00,125.188,0,42.25,35.14
909.1,125.00,125.188,0,42.25,34.92
910.1,125.00,125.125,1,42.25,34.93
911.1,125.00,125.188,0,42.25,34.92
912.4,125.00,125.188,0,42.25,34.92
913.4,125.00,125.250,0,42.31,35.14
914.4,125.00,125.250,0,42.31,35.78
915.4,125.00,125.188,0,42.31,35.14
916.4,125.00,125.188,0,42.31,34.92
917.4,125.00,125.250,0,42.38,35.13
918.4,125.00,125.125,1,42.31,34.71
919.4,125.00,125.188,1,42.38,35.56
920.4,125.00,125.125,0,42.31,35.56
921.4,125.00,125.125,0,42.31,35.14
922.4,125.00,125.125,0,42.31,35.14
923.6,125.00,125.188,0,42.38,35.14
924.9,125.00,125.188,0,42.44,34.92
925.9,125.00,125.125,0,42.38,35.14
926.9,125.00,125.125,1,42.38,35.14
927.9,125.00,125.125,0,42.44,35.13
929.1,125.00,125.125,0,42.44,35.14
930.4,125.00,125.125,0,42.44,35.35
931.4,125.00,125.188,0,42.50,35.99
932.4,125.00,125.188,0,42.50,35.35
933.4,125.00,125.125,0,42.50,35.77
934.4,125.00,125.063,0,42.50,34.92
935.4,125.00,125.063,1,42.50,35.35
936.6,125.00,125.063,0,42.56,35.56
937.6,125.00,125.063,0,42.56,35.14
938.6,125.00,125.063,1,42.56,35.14
939.6,125.00,125.000,0,42.50,35.35
940.6,125.00,125.063,0,42.56,34.93
941.6,125.00,125.063,0,42.56,35.14
942.6,125.00,125.063,1,42.56,34.92
943.7,125.00,125.063,0,42.56,35.77
944.9,125.00,125.125,0,42.63,35.13
945.9,125.00,125.188,0,42.63,34.93
947.1,125.00,125.188,1,42.63,35.14
948.1,125.00,125.188,0,42.63,35.78
949.1,125.00,125.250,0,42.63,34.92
950.1,125.00,125.188,0,42.56,35.35
951.1,125.00,125.250,0,42.63,35.77
952.1,125.00,125.375,0,42.69,35.14
953.1,125.00,125.375,0,42.69,34.92
954.1,125.00,125.375,0,42.69,35.14
955.1,125.00,125.375,0,42.63,35.77
956.2,125.00,125.313,0,42.69,35.35
957.2,125.00,125.313,0,42.69,35.56
958.2,125.00,125.250,0,42.69,35.13
959.4,125.00,125.313,1,42.75,35.35
960.4,125.00,125.188,0,42.69,35.14
961.6,125.00,125.375,0,42.81,34.71
962.6,125.00,125.250,0,42.75,35.35
963.9,125.00,125.375,0,42.81,34.93
964.9,125.00,125.375,0,42.81,35.35
965.9,125.00,125.375,0,42.81,35.35
966.9,125.00,125.438,0,42.88,35.77
968.1,125.00,125.375,0,42.81,34.92
969.1,125.00,125.375,0,42.81,34.93
970.1,125.00,125.313,0,42.81,35.35
971.4,125.00,125.375,0,42.88,35.14
972.4,125.00,125.375,0,42.94,35.14
973.4,125.00,125.250,0,42.88,35.35
974.4,125.00,125.313,0,42.94,35.35
975.4,125.00,125.250,1,42.94,35.14
976.4,125.00,125.250,0,42.94,35.35
977.4,125.00,125.250,0,42.94,35.14
978.4,125.00,125.188,0,42.94,35.14
979.4,125.00,125.125,0,42.94,35.78
980.4,125.00,125.063,0,42.88,35.35
981.6,125.00,125.125,0,43.00,35.56
982.6,125.00,125.125,0,42.94,35.13
983.6,125.00,125.063,1,42.94,35.35
984.6,125.00,125.000,0,43.00,35.14
985.9,125.00,125.000,0,43.00,34.71
987.1,125.00,124.938,0,43.00,35.13
988.1,125.00,124.938,1,43.00,35.14
989.4,125.00,124.938,0,43.00,35.35
990.4,125.00,124.938,0,43.00,34.93
991.7,125.00,125.000,0,43.06,35.13
992.9,125.00,124.938,0,43.00,35.13
993.9,125.00,125.000,0,43.06,35.56
994.9,125.00,125.000,0,43.06,35.35
996.1,125.00,125.063,0,43.13,35.35
997.1,125.00,124.938,0,43.06,35.14
998.1,125.00,124.938,0,43.13,35.56
999.1,125.00,124.875,0,43.13,34.93
1000.1,125.00,124.813,1,43.13,34.93
1001.1,125.00,124.813,1,43.13,35.35
1002.1,125.00,124.813,0,43.13,35.35
1003.1,125.00,124.813,0,43.13,35.56
1004.1,125.00,124.813,0,43.13,35.99
1005.1,125.00,124.813,0,43.13,35.14
1006.1,125.00,124.875,0,43.19,35.35
1007.4,125.00,124.750,0,43.19,35.14
1008.4,125.00,124.750,1,43.19,35.99
1009.4,125.00,124.750,0,43.19,35.14
1010.4,125.00,124.750,0,43.19,35.35
1011.4,125.00,124.813,0,43.25,35.56
1012.4,125.00,124.750,1,43.19,35.14
1013.4,125.00,124.875,0,43.25,35.35
1014.4,125.00,124.813,0,43.19,35.56
1015.4,125.00,124.938,0,43.25,34.92
1016.4,125.00,124.938,1,43.25,35.56
1017.4,125.00,125.063,0,43.25,35.56
1018.4,125.00,125.125,0,43.25,35.56
1019.4,125.00,125.125,0,43.25,34.71
1020.4,125.00,125.250,0,43.31,35.14
1021.4,125.00,125.188,0,43.25,35.56
1022.4,125.00,125.188,0,43.25,35.14
1023.4,125.00,125.313,0,43.31,35.35
1024.4,125.00,125.250,1,43.25,35.35
1025.4,125.00,125.438,0,43.38,35.14
1026.4,125.00,125.375,0,43.31,35.35
1027.4,125.00,125.500,0,43.38,34.71
1028.4,125.00,125.500,0,43.38,34.92
1029.4,125.00,125.500,0,43.38,35.35
1030.4,125.00,125.500,0,43.38,35.35
1031.4,125.00,125.500,0,43.38,35.14
1032.4,125.00,125.500,0,43.38,34.92
1033.4,125.00,125.563,0,43.44,35.14
1034.4,125.00,125.500,0,43.38,34.92
1035.4,125.00,125.500,0,43.38,35.14
1036.4,125.00,125.500,0,43.44,35.35
1037.4,125.00,125.500,0,43.44,35.13
1038.6,125.00,125.375,0,43.44,35.56
1039.6,125.00,125.438,0,43.50,35.14
1040.7,125.00,125.313,1,43.44,35.56
1041.9,125.00,125.313,0,43.50,34.50
1042.9,125.00,125.250,0,43.50,35.35
1043.9,125.00,125.188,0,43.50,35.35
1044.9,125.00,125.188,1,43.50,34.93
1046.1,125.00,125.063,0,43.50,35.56
1047.1,125.00,125.125,0,43.44,34.93
1048.1,125.00,125.063,0,43.50,35.56
1049.1,125.00,125.063,1,43.50,35.13
1050.1,125.00,125.000,0,43.50,35.35
1051.1,125.00,125.000,0,43.50,35.35
1052.1,125.00,125.000,0,43.50,35.56
1053.1,125.00,125.063,1,43.56,35.35
1054.1,125.00,125.063,0,43.56,35.13
1055.1,125.00,125.125,0,43.56,34.92
1056.1,125.00,125.125,0,43.56,35.99
1057.1,125.00,125.125,1,43.56,35.35
1058.1,125.00,125.188,0,43.56,35.35
1059.1,125.00,125.313,0,43.63,34.92
1060.1,125.00,125.250,0,43.56,34.92
1061.4,125.00,125.313,0,43.63,35.35
1062.4,125.00,125.250,0,43.56,35.35
1063.6,125.00,125.313,0,43.63,35.35
1064.6,125.00,125.313,0,43.63,34.71
1065.6,125.00,125.313,0,43.63,35.35
1066.6,125.00,125.313,0,43.63,35.14
1067.6,125.00,125.375,0,43.69,35.35
1068.6,125.00,125.313,0,43.63,35.14
1069.6,125.00,125.375,0,43.69,35.35
1070.6,125.00,125.250,0,43.63,35.14
1071.6,125.00,125.188,0,43.63,35.14
1072.9,125.00,125.188,0,43.69,34.92
1073.9,125.00,125.188,1,43.69,35.14
1074.9,125.00,125.188,0,43.69,35.14
1075.9,125.00,125.125,0,43.69,35.14
1076.9,125.00,125.125,0,43.69,35.35
1077.9,125.00,125.063,0,43.69,35.35
1078.9,125.00,125.063,0,43.75,34.92
1080.1,125.00,125.063,0,43.75,34.71
1081.4,125.00,125.000,1,43.75,35.35
1082.4,125.00,124.938,0,43.75,35.14
1083.4,125.00,124.875,0,43.75,35.14
1084.4,125.00,124.875,0,43.75,35.56
1085.4,125.00,124.875,1,43.75,34.71
1086.4,125.00,124.875,0,43.81,34.93
1087.7,125.00,124.938,0,43.81,35.99
1088.9,125.00,124.875,0,43.75,35.56
1089.9,125.00,124.750,1,43.81,35.35
1090.9,125.00,125.000,0,43.88,34.92
1092.1,125.00,125.000,0,43.81,35.35
1093.1,125.00,125.000,0,43.81,35.56
1094.1,125.00,125.063,1,43.81,34.50
1095.4,125.00,125.188,0,43.88,35.14
1096.4,125.00,125.188,0,43.88,35.77
1097.6,125.00,125.313,0,43.88,35.35
1098.9,125.00,125.313,0,43.88,35.35
1099.9,125.00,125.375,0,43.88,35.14
1100.9,125.00,125.313,0,43.81,35.14
1101.9,125.00,125.313,0,43.81,35.56
1102.9,125.00,125.375,0,43.88,35.14
1103.9,125.00,125.375,0,43.88,34.93
1104.9,125.00,125.375,0,43.88,35.35
1105.9,125.00,125.375,0,43.88,34.93
1106.9,125.00,125.438,0,43.94,34.92
1107.9,125.00,125.313,0,43.88,35.56
1108.9,125.00,125.313,0,43.88,35.14
1110.1,125.00,125.313,1,43.94,35.77
1111.1,125.00,125.313,0,43.94,34.92
1112.1,125.00,125.250,0,43.94,35.14
1113.1,125.00,125.250,0,43.94,35.56
1114.1,125.00,125.250,0,43.94,35.35
1115.1,125.00,125.250,0,43.94,35.14
1116.1,125.00,125.188,0,43.94,35.35
1117.1,125.00,125.125,0,43.94,34.71
1118.1,125.00,125.125,1,44.00,35.14
1119.1,125.00,125.125,0,44.00,34.92
1120.1,125.00,125.063,0,44.00,35.35
1121.1,125.00,125.063,0,44.00,34.92
1122.4,125.00,125.000,1,44.06,35.56
1123.4,125.00,125.000,0,44.00,35.35
1124.4,125.00,124.938,0,44.00,35.56
1125.6,125.00,124.938,0,44.00,35.56
1126.9,125.00,124.875,0,44.00,35.35
1127.9,125.00,124.938,0,44.06,34.93
1128.9,125.00,124.938,0,44.06,35.56
1129.9,125.00,124.938,0,44.06,35.14
1130.9,125.00,124.938,1,44.06,35.14
1131.9,125.00,124.875,0,44.00,35.56
1132.9,125.00,124.938,0,44.06,35.56
1133.9,125.00,124.938,0,44.06,35.35
1134.9,125.00,124.938,1,44.06,35.14
1136.1,125.00,124.938,0,44.06,35.35
1137.1,125.00,125.000,0,44.06,35.56
1138.1,125.00,125.125,0,44.13,35.35
1139.1,125.00,125.125,0,44.13,35.56
1140.2,125.00,125.063,0,44.06,34.92
1141.4,125.00,125.063,0,44.06,35.35
1142.6,125.00,125.125,1,44.13,35.56
1143.6,125.00,125.125,0,44.13,35.14
1144.9,125.00,125.250,0,44.19,34.92
1145.9,125.00,125.188,0,44.13,35.56
1146.9,125.00,125.250,0,44.19,34.92
1147.9,125.00,125.250,0,44.19,35.56
1149.1,125.00,125.188,0,44.13,34.92
1150.4,125.00,125.188,0,44.19,35.77
1151.4,125.00,125.188,0,44.19,35.35
1152.4,125.00,125.188,0,44.19,35.35
1153.4,125.00,125.125,0,44.19,35.35
1154.6,125.00,125.125,1,44.19,35.14
1155.6,125.00,125.063,0,44.19,35.77
1156.6,125.00,125.125,0,44.25,35.35
1157.6,125.00,125.063,0,44.19,35.14
1158.6,125.00,125.125,1,44.25,35.14
1159.9,125.00,125.125,0,44.25,35.56
1160.9,125.00,125.125,0,44.25,35.77
1162.1,125.00,125.063,0,44.19,35.35
1163.1,125.00,125.125,1,44.31,34.93
1164.1,125.00,125.125,0,44.25,35.77
1165.1,125.00,125.125,0,44.25,35.78
1166.1,125.00,125.188,0,44.25,34.92
1167.1,125.00,125.188,1,44.25,35.56
1168.1,125.00,125.250,0,44.31,35.14
1169.1,125.00,125.250,0,44.25,35.35
1170.1,125.00,125.313,0,44.25,35.78
1171.1,125.00,125.313,0,44.25,34.92
1172.4,125.00,125.438,0,44.31,35.35
1173.6,125.00,125.438,0,44.31,34.93
1174.6,125.00,125.438,0,44.31,35.35
1175.6,125.00,125.438,0,44.31,35.77
1176.6,125.00,125.375,0,44.31,35.56
1177.6,125.00,125.375,0,44.31,35.14
1178.9,125.00,125.438,0,44.38,35.35
1179.9,125.00,125.375,0,44.31,35.78
1180.9,125.00,125.313,0,44.38,35.56
1181.9,125.00,125.250,0,44.38,35.35
1182.9,125.00,125.250,1,44.38,35.77
1183.9,125.00,125.250,0,44.38,35.35
1184.9,125.00,125.188,0,44.38,34.92
1186.2,125.00,125.125,0,44.38,35.56
1187.4,125.00,125.125,0,44.38,35.35
1188.4,125.00,125.063,0,44.38,35.56
1189.4,125.00,125.063,0,44.38,34.92
1190.4,125.00,125.125,1,44.44,35.77
1191.6,125.00,125.063,0,44.38,34.92
1192.6,125.00,125.125,0,44.44,35.56
1193.6,125.00,125.063,0,44.38,35.99
1194.6,125.00,125.063,1,44.44,35.56
1195.6,125.00,125.188,0,44.44,35.56
1196.6,125.00,125.125,0,44.38,35.35
1197.6,125.00,125.250,0,44.44,35.77
1198.6,125.00,125.250,0,44.44,35.77
1199.6,125.00,125.313,0,44.44,35.35
1200.6,125.00,125.313,0,44.44,35.56
1201.6,125.00,125.313,0,44.44,35.35
1202.6,125.00,125.313,0,44.44,35.14
1203.6,125.00,125.313,0,44.44,35.13
1204.6,125.00,125.313,0,44.44,35.99
1205.6,125.00,125.250,0,44.44,35.56
1206.6,125.00,125.188,1,44.44,35.14
1207.6,125.00,125.250,0,44.50,35.35
1208.6,125.00,125.250,0,44.50,35.35
1209.6,125.00,125.250,0,44.50,35.14
1210.6,125.00,125.250,0,44.50,35.14
1211.9,125.00,125.188,0,44.50,35.35
1213.1,125.00,125.188,0,44.50,35.56
1214.1,125.00,125.188,0,44.56,35.56
1215.1,125.00,125.188,1,44.56,35.56
1216.1,125.00,125.188,0,44.56,35.56
1217.4,125.00,125.125,0,44.56,35.35
1218.4,125.00,125.063,0,44.50,35.35
1219.4,125.00,125.063,1,44.56,35.78
1220.4,125.00,125.063,0,44.56,35.78
1221.4,125.00,125.063,0,44.56,35.35
1222.6,125.00,125.063,1,44.56,35.56
1223.9,125.00,125.063,0,44.56,35.56
1224.9,125.00,125.063,0,44.56,35.56
1226.1,125.00,125.063,0,44.56,35.56
1227.1,125.00,125.188,1,44.63,35.56
1228.1,125.00,125.188,0,44.56,35.35
1229.1,125.00,125.250,0,44.56,35.14
1230.4,125.00,125.250,0,44.56,35.56
1231.4,125.00,125.313,0,44.56,34.71
1232.4,125.00,125.313,0,44.63,35.78
1233.6,125.00,125.313,0,44.63,35.13
1234.6,125.00,125.250,0,44.56,35.77
1235.6,125.00,125.313,0,44.63,35.57
1236.6,125.00,125.313,0,44.63,35.78
1237.6,125.00,125.250,0,44.56,35.77
1238.6,125.00,125.375,0,44.69,35.77
1239.6,125.00,125.250,0,44.63,35.13
1240.9,125.00,125.313,0,44.69,35.56
1241.9,125.00,125.125,0,44.69,34.71
1242.9,125.00,125.125,1,44.69,35.56
1243.9,125.00,125.125,1,44.69,35.56
1244.9,125.00,125.188,0,44.75,35.35
1245.9,125.00,125.000,0,44.63,35.77
1246.9,125.00,125.000,1,44.69,35.56
1247.9,125.00,125.000,0,44.69,35.77
1249.1,125.00,124.938,0,44.69,35.35
1250.1,125.00,125.000,0,44.69,34.92
1251.1,125.00,124.938,1,44.69,35.35
1252.1,125.00,125.000,0,44.69,35.14
1253.1,125.00,125.000,0,44.69,35.35
1254.4,125.00,125.063,0,44.75,35.14
1255.4,125.00,125.063,1,44.75,35.56
1256.4,125.00,125.063,0,44.69,35.78
1257.4,125.00,125.125,0,44.75,35.77
1258.4,125.00,125.188,0,44.75,35.77
1259.4,125.00,125.125,0,44.69,35.56
1260.4,125.00,125.125,0,44.69,35.77
1261.4,125.00,125.188,0,44.75,35.99
1262.6,125.00,125.188,0,44.75,35.14
1263.6,125.00,125.125,0,44.69,35.99
1264.6,125.00,125.188,0,44.75,35.56
1265.6,125.00,125.188,0,44.75,35.35
1266.6,125.00,125.125,0,44.75,35.35
1267.6,125.00,125.125,1,44.75,35.78
1268.9,125.00,125.063,0,44.75,35.35
1269.9,125.00,125.063,0,44.75,34.93
1270.9,125.00,125.125,0,44.81,35.77
1271.9,125.00,125.125,1,44.81,35.56
1272.9,125.00,125.125,0,44.81,35.56
1273.9,125.00,125.125,0,44.81,35.77
1274.9,125.00,125.063,0,44.75,35.35
1275.9,125.00,125.313,1,44.81,35.56
1276.9,125.00,125.125,0,44.81,35.56
1277.9,125.00,125.125,0,44.81,35.35
1278.9,125.00,125.188,0,44.81,36.20
1280.1,125.00,125.250,0,44.81,34.92
1281.4,125.00,125.250,0,44.88,35.35
1282.6,125.00,125.250,0,44.88,35.14
1283.6,125.00,125.188,0,44.81,35.35
1284.6,125.00,125.125,0,44.81,35.56
1285.6,125.00,125.188,0,44.88,34.93
