# Taeron Reflow Oven run log
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1788973181
# started_at_local,2026-09-09 09:59:41 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
# NOTE decimated for the repository: every sample to t=400 s, then one every 4 s.
# event,0.0,run_started,profile=Bake 125 °C
6233.0,125.00,125.125,0,47.94,35.13
6237.0,125.00,125.125,0,48.00,35.14
6241.0,125.00,124.938,0,47.94,35.35
6245.0,125.00,124.750,0,47.94,35.35
6249.0,125.00,124.750,0,47.94,35.35
6253.0,125.00,124.688,0,47.94,34.92
6257.0,125.00,124.813,0,47.94,34.71
6261.0,125.00,125.063,0,47.94,35.13
6265.0,125.00,125.250,0,47.94,35.35
6269.0,125.00,125.313,0,47.94,34.92
6273.0,125.00,125.313,0,47.94,35.77
6277.0,125.00,125.125,0,47.94,35.14
6281.0,125.00,124.938,0,47.94,35.14
6285.0,125.00,124.750,0,47.94,35.13
6289.0,125.00,124.563,0,47.94,34.92
6293.2,125.00,124.500,0,47.94,35.35
6297.2,125.00,124.750,0,47.94,34.71
6301.2,125.00,125.063,0,47.94,34.92
6305.2,125.00,125.375,0,47.94,35.13
6309.2,125.00,125.500,0,47.88,35.77
6313.5,125.00,125.563,0,47.94,34.92
6317.7,125.00,125.500,0,47.94,35.35
6321.7,125.00,125.250,0,47.88,35.56
6325.7,125.00,125.125,0,47.94,34.92
6329.7,125.00,124.813,0,47.94,34.92
6333.7,125.00,124.500,0,47.88,35.56
6337.7,125.00,124.438,0,47.88,34.50
6341.7,125.00,124.563,0,47.94,35.35
6345.7,125.00,124.750,0,47.94,35.13
6350.0,125.00,125.125,0,47.94,35.14
6354.0,125.00,125.375,0,47.94,35.14
6358.0,125.00,125.375,0,47.88,35.99
6362.0,125.00,125.438,0,47.88,34.92
6366.2,125.00,125.250,0,47.88,35.13
6370.2,125.00,125.125,0,47.94,34.92
6374.5,125.00,124.875,0,47.94,35.56
6378.5,125.00,124.750,0,47.94,35.13
6382.5,125.00,124.625,0,47.94,35.56
6386.5,125.00,124.688,0,47.94,35.56
6390.5,125.00,124.813,0,47.88,35.56
6394.5,125.00,125.125,0,47.94,35.35
6398.5,125.00,125.250,0,47.88,35.13
6402.5,125.00,125.438,0,48.00,34.92
6406.5,125.00,125.313,0,47.94,34.92
6410.5,125.00,125.125,0,47.94,34.92
6414.5,125.00,124.938,0,47.94,35.35
6418.5,125.00,124.750,0,47.94,35.35
6422.5,125.00,124.500,0,47.94,35.13
6426.5,125.00,124.563,0,47.94,35.35
6430.5,125.00,124.688,0,47.88,35.13
6434.5,125.00,125.000,0,47.94,35.13
6438.7,125.00,125.188,0,47.94,35.35
6442.7,125.00,125.313,0,47.94,35.56
6446.7,125.00,125.250,0,47.94,34.92
6450.7,125.00,125.125,0,47.94,35.35
6454.7,125.00,125.000,0,47.94,35.13
6458.7,125.00,124.938,0,47.94,35.35
6462.7,125.00,124.875,0,47.94,34.92
6467.2,125.00,124.875,0,47.94,34.71
6471.2,125.00,125.000,0,48.00,35.35
6475.2,125.00,124.938,0,47.94,35.35
6479.2,125.00,124.875,0,47.94,35.35
6483.2,125.00,124.875,0,47.94,35.13
6487.2,125.00,124.938,0,47.94,35.35
6491.2,125.00,125.000,0,47.94,35.56
6495.2,125.00,125.125,0,47.94,35.13
6499.2,125.00,125.188,0,47.94,35.13
6503.5,125.00,125.188,0,47.94,35.14
6507.5,125.00,125.125,0,47.94,35.35
6511.5,125.00,124.938,0,47.94,34.92
6515.5,125.00,124.875,0,47.94,34.92
6519.5,125.00,124.938,0,47.94,35.56
6523.5,125.00,124.875,0,47.94,34.71
6527.5,125.00,124.938,0,47.94,34.92
6531.5,125.00,124.938,0,47.94,34.71
6535.5,125.00,125.125,0,47.94,35.35
6539.5,125.00,125.188,0,47.94,35.13
6543.5,125.00,125.125,0,47.88,35.35
6547.5,125.00,125.125,0,47.94,35.35
6551.5,125.00,124.938,0,47.94,35.13
6555.5,125.00,124.750,0,47.94,35.13
6559.5,125.00,124.625,0,47.88,34.92
6563.5,125.00,124.688,0,47.94,35.35
6567.7,125.00,124.813,0,47.94,35.56
6571.7,125.00,125.125,0,47.94,35.13
6576.0,125.00,125.250,0,47.88,35.56
6580.0,125.00,125.375,0,47.94,35.56
6584.0,125.00,125.375,0,47.94,35.56
6588.0,125.00,125.250,0,47.94,35.56
6592.0,125.00,125.125,0,47.94,35.13
6596.2,125.00,125.000,0,48.00,34.71
6600.2,125.00,124.938,0,47.94,35.56
6604.2,125.00,124.938,0,47.94,35.56
6608.5,125.00,125.063,0,47.94,35.14
6612.5,125.00,125.125,0,47.94,35.56
6617.0,125.00,125.063,0,47.94,35.13
6621.0,125.00,124.938,1,47.94,35.77
6625.2,125.00,124.750,1,47.94,35.35
6629.2,125.00,124.750,1,47.94,35.14
6633.2,125.00,124.875,1,48.00,34.92
6637.5,125.00,125.125,0,47.94,34.92
6641.5,125.00,125.188,0,47.94,34.92
6645.5,125.00,125.125,0,47.88,35.56
6649.5,125.00,125.063,0,47.88,34.71
6653.5,125.00,125.063,1,47.94,35.35
6657.5,125.00,124.813,1,47.94,35.35
6661.7,125.00,124.750,1,47.94,35.35
6665.8,125.00,124.688,1,47.88,35.35
6669.8,125.00,124.938,0,47.94,34.92
6674.0,125.00,125.000,0,47.88,34.93
6678.0,125.00,125.250,0,47.94,35.35
6682.0,125.00,125.375,0,47.94,35.35
6686.0,125.00,125.375,0,47.94,35.35
6690.0,125.00,125.188,0,47.88,35.77
6694.5,125.00,125.000,0,47.94,35.56
6698.7,125.00,124.688,0,47.88,35.56
6702.7,125.00,124.500,0,47.94,35.56
6707.0,125.00,124.438,0,47.88,35.35
6711.2,125.00,124.438,0,47.88,34.49
6715.2,125.00,124.813,0,47.94,35.13
6719.2,125.00,125.125,0,47.88,35.35
6723.5,125.00,125.500,0,47.88,34.71
6727.5,125.00,125.625,0,47.88,35.14
6731.5,125.00,125.688,0,47.88,35.13
6735.5,125.00,125.625,0,47.88,35.14
6739.5,125.00,125.438,0,47.88,34.50
6743.5,125.00,125.188,0,47.88,35.14
6747.5,125.00,124.938,0,47.94,35.35
6751.5,125.00,124.438,0,47.88,35.13
6755.5,125.00,124.313,0,47.88,34.92
6759.5,125.00,124.125,0,47.88,35.35
6763.8,125.00,124.313,0,47.88,35.56
6767.8,125.00,124.688,0,47.88,35.14
6771.8,125.00,125.063,0,47.88,35.14
6776.0,125.00,125.250,0,47.88,35.13
6780.0,125.00,125.438,0,47.94,34.92
6784.5,125.00,125.375,0,47.94,35.56
6788.5,125.00,125.250,0,47.88,35.14
6792.5,125.00,125.063,0,47.88,35.56
6796.5,125.00,124.938,0,47.88,35.35
6800.5,125.00,124.875,0,47.88,35.35
6804.5,125.00,124.938,0,47.94,35.35
6808.5,125.00,125.000,0,47.88,35.35
6812.5,125.00,125.063,0,47.88,35.13
6816.5,125.00,125.063,0,47.94,35.13
6820.5,125.00,124.938,0,47.88,35.13
6824.5,125.00,124.938,0,47.94,35.56
6828.5,125.00,124.813,0,47.94,35.14
6832.5,125.00,124.875,0,47.94,35.35
6836.5,125.00,124.938,0,47.94,35.13
6840.7,125.00,125.063,0,47.94,35.35
6844.7,125.00,125.063,0,47.88,35.35
6848.7,125.00,125.125,0,47.94,35.77
6852.8,125.00,125.000,0,47.88,35.56
6857.0,125.00,124.875,0,47.88,35.14
6861.0,125.00,124.938,0,47.94,35.35
6865.0,125.00,125.000,0,47.94,35.13
6869.0,125.00,125.063,0,48.00,34.71
6873.0,125.00,125.188,0,48.00,35.56
6877.3,125.00,125.063,0,47.94,34.92
6881.5,125.00,125.000,0,48.00,34.92
6885.5,125.00,124.938,0,47.94,35.13
6889.5,125.00,124.875,0,47.94,35.14
6893.5,125.00,124.875,0,47.94,35.35
6897.5,125.00,124.938,0,47.94,35.13
6901.7,125.00,125.125,0,47.94,35.13
6905.7,125.00,125.188,0,48.00,35.13
6909.7,125.00,125.125,1,47.94,35.35
6913.7,125.00,125.125,0,47.94,35.35
6917.7,125.00,125.125,0,47.94,35.35
6922.0,125.00,124.938,1,47.94,35.13
6926.0,125.00,124.813,1,47.94,35.35
6930.0,125.00,124.750,1,47.94,34.71
6934.0,125.00,124.813,1,47.94,35.56
6938.0,125.00,124.938,1,47.94,35.35
6942.0,125.00,125.188,0,47.94,35.35
6946.0,125.00,125.313,0,47.94,35.56
6950.2,125.00,125.313,0,47.94,35.77
6954.2,125.00,125.250,0,47.94,34.92
6958.2,125.00,125.125,1,48.00,35.56
6962.5,125.00,124.875,1,47.94,35.56
6966.7,125.00,124.813,1,48.00,34.92
6970.7,125.00,124.813,1,48.00,35.35
6974.7,125.00,124.938,1,47.94,34.92
6978.7,125.00,125.063,0,47.94,34.92
6982.7,125.00,125.125,0,47.94,35.35
6986.7,125.00,125.188,0,48.00,34.92
6990.7,125.00,125.063,1,48.00,35.35
6994.7,125.00,125.000,1,48.00,35.99
6999.0,125.00,125.000,1,48.00,35.35
7003.0,125.00,125.000,0,48.00,35.14
7007.2,125.00,125.000,0,48.00,35.13
7011.5,125.00,125.000,0,48.00,35.35
7016.2,125.00,125.063,0,47.94,35.35
7020.2,125.00,125.188,0,48.00,35.77
7024.5,125.00,125.188,0,48.00,35.56
7028.5,125.00,125.125,0,48.00,35.14
7032.5,125.00,124.938,0,47.94,35.35
7036.5,125.00,124.813,0,47.94,34.92
7040.5,125.00,124.875,0,48.00,35.56
7044.5,125.00,124.938,0,47.94,35.35
7048.5,125.00,125.063,0,47.94,34.92
7052.5,125.00,125.250,0,48.00,35.13
7056.8,125.00,125.313,0,48.00,34.92
7061.0,125.00,125.125,0,47.94,34.92
7065.0,125.00,125.063,0,48.00,34.92
7069.0,125.00,124.688,0,47.94,35.56
7073.0,125.00,124.500,0,47.94,34.92
7077.0,125.00,124.313,0,47.94,35.56
7081.0,125.00,124.313,0,47.94,35.35
7085.0,125.00,124.500,0,47.94,35.13
7089.0,125.00,124.875,0,48.00,35.35
7093.0,125.00,125.125,0,47.94,35.14
7097.0,125.00,125.313,0,47.94,35.56
7101.5,125.00,125.375,0,47.94,35.35
7105.7,125.00,125.313,0,47.94,35.56
7109.7,125.00,125.125,0,47.94,34.92
7113.7,125.00,124.938,0,47.94,35.13
7118.0,125.00,124.813,0,48.00,35.35
7122.0,125.00,124.813,0,48.00,35.13
7126.0,125.00,124.813,0,48.00,35.13
7130.2,125.00,124.938,0,47.94,35.14
7134.2,125.00,125.250,0,47.94,35.35
7138.2,125.00,125.375,0,47.94,35.56
7142.2,125.00,125.500,0,48.00,35.56
7146.2,125.00,125.500,0,48.00,35.56
7150.2,125.00,125.313,0,47.94,35.13
7154.2,125.00,125.063,0,47.94,35.77
7158.2,125.00,124.750,0,47.94,35.35
7162.2,125.00,124.500,0,47.94,34.71
7166.7,125.00,124.313,1,47.94,34.92
7170.7,125.00,124.313,1,47.94,34.71
7174.7,125.00,124.500,1,47.94,35.56
7178.7,125.00,124.875,1,47.94,35.14
7182.7,125.00,125.313,0,48.00,35.77
7187.0,125.00,125.625,0,48.00,35.56
7191.0,125.00,125.625,0,47.94,35.14
7195.5,125.00,125.688,0,47.94,34.92
7199.5,125.00,125.563,0,47.94,35.56
7203.5,125.00,125.375,0,47.94,35.35
7207.5,125.00,125.063,0,47.94,35.35
7211.7,125.00,124.813,1,48.06,34.92
7215.8,125.00,124.438,1,48.00,35.77
7220.0,125.00,124.250,1,48.00,35.56
7224.0,125.00,124.188,1,48.00,34.92
7228.2,125.00,124.500,1,48.00,35.14
7232.2,125.00,125.000,0,48.00,35.14
7236.2,125.00,125.438,0,48.00,35.35
7240.2,125.00,125.750,0,48.06,35.14
7244.2,125.00,125.813,0,48.00,35.13
7248.2,125.00,125.938,0,48.06,35.35
7252.2,125.00,125.813,0,48.00,35.13
7256.5,125.00,125.688,0,48.06,35.35
7260.5,125.00,125.313,0,48.00,35.35
7264.5,125.00,124.938,0,48.00,35.77
7268.5,125.00,124.625,1,48.06,35.35
7272.5,125.00,124.250,1,48.06,35.14
7277.0,125.00,124.063,1,48.06,35.35
7281.0,125.00,124.063,1,48.06,35.14
7285.0,125.00,124.438,0,48.06,34.92
7289.5,125.00,124.938,0,48.06,35.35
7293.5,125.00,125.375,0,48.06,35.77
7297.5,125.00,125.563,0,48.06,35.35
7301.5,125.00,125.625,0,48.00,35.35
7305.5,125.00,125.688,0,48.06,35.56
7309.7,125.00,125.563,0,48.06,35.13
7313.7,125.00,125.250,0,48.00,34.92
7317.7,125.00,125.063,0,48.06,35.35
7321.8,125.00,124.625,0,48.00,34.71
7326.3,125.00,124.438,0,48.06,34.71
7330.7,125.00,124.250,0,48.06,35.35
7334.7,125.00,124.375,0,48.06,35.13
7338.7,125.00,124.563,0,48.00,35.13
7342.7,125.00,124.938,0,48.00,35.35
7346.7,125.00,125.188,0,48.06,35.35
7351.0,125.00,125.375,0,48.00,35.35
7355.0,125.00,125.500,0,48.06,35.56
7359.0,125.00,125.375,0,48.06,35.35
7363.0,125.00,125.250,0,48.06,34.92
7367.0,125.00,124.938,0,48.06,35.14
7371.0,125.00,124.688,0,48.06,35.13
7375.0,125.00,124.500,0,48.06,34.92
7379.0,125.00,124.500,0,48.06,35.35
7383.0,125.00,124.625,0,48.00,35.35
7387.2,125.00,125.000,0,48.00,34.92
7391.7,125.00,125.250,0,48.06,35.56
7395.7,125.00,125.313,0,48.06,35.77
7399.7,125.00,125.375,0,48.06,34.92
7404.0,125.00,125.250,0,48.06,35.78
7408.0,125.00,125.000,1,48.00,35.35
7412.2,125.00,124.813,1,48.00,35.56
7416.2,125.00,124.750,1,48.06,34.92
7420.2,125.00,124.625,1,48.06,35.56
7424.2,125.00,124.750,1,48.00,35.35
7428.2,125.00,125.000,0,48.06,35.35
7432.2,125.00,125.063,0,48.06,35.35
7436.2,125.00,124.938,1,48.00,35.13
7440.2,125.00,125.063,0,48.06,34.93
7444.2,125.00,125.000,1,48.06,35.35
7448.2,125.00,124.938,0,48.00,35.35
7452.2,125.00,124.875,1,48.06,35.56
7456.2,125.00,124.813,1,48.06,35.14
7460.2,125.00,124.875,1,48.06,35.35
7464.5,125.00,125.000,0,48.06,35.35
7468.5,125.00,125.000,0,48.06,34.92
7472.5,125.00,125.000,1,48.06,35.13
7476.5,125.00,124.938,0,48.00,34.71
7480.5,125.00,124.875,1,48.06,35.35
7484.5,125.00,124.875,1,48.06,35.14
7488.5,125.00,124.875,1,48.06,34.50
7492.5,125.00,124.875,1,48.06,34.92
7496.5,125.00,125.063,0,48.06,35.56
7500.5,125.00,125.063,0,48.00,34.92
7504.5,125.00,125.063,1,48.06,35.35
7508.7,125.00,125.063,1,48.06,35.14
7512.7,125.00,125.125,0,48.13,35.35
7517.0,125.00,125.063,0,48.06,35.35
7521.0,125.00,124.875,1,48.06,35.14
7525.0,125.00,124.875,1,48.06,35.35
7529.0,125.00,124.875,1,48.06,35.56
7533.0,125.00,124.938,1,48.06,34.92
7537.0,125.00,125.063,0,48.06,35.56
7541.0,125.00,125.063,1,48.06,35.13
7545.2,125.00,125.125,0,48.06,35.56
7549.2,125.00,125.125,0,48.06,35.77
7553.5,125.00,125.063,0,48.06,35.35
7557.7,125.00,125.000,0,48.13,35.77
7561.7,125.00,125.000,0,48.06,35.14
7565.7,125.00,125.063,0,48.06,35.35
7569.7,125.00,125.125,0,48.06,35.56
7574.0,125.00,125.125,0,48.06,35.56
7578.2,125.00,125.063,0,48.06,35.56
7582.2,125.00,125.000,0,48.06,35.56
7586.2,125.00,124.875,0,48.06,35.14
7590.2,125.00,124.875,0,48.06,35.56
7594.2,125.00,124.813,0,48.00,36.20
7598.5,125.00,125.000,0,48.06,35.13
7602.5,125.00,124.938,0,48.06,35.56
7606.5,125.00,124.875,0,48.06,35.14
7610.5,125.00,124.938,0,48.06,34.92
7614.5,125.00,125.063,0,48.06,35.35
7618.5,125.00,125.188,0,48.06,35.14
7622.5,125.00,125.313,0,48.06,35.56
7626.5,125.00,125.375,0,48.06,34.92
7630.5,125.00,125.250,0,48.00,35.35
7634.5,125.00,125.188,0,48.06,34.92
7638.5,125.00,124.938,0,48.06,35.77
7642.5,125.00,124.688,0,48.06,35.35
7646.5,125.00,124.375,1,48.00,35.56
7650.7,125.00,124.375,0,48.06,35.77
7655.0,125.00,124.438,0,48.00,34.93
7659.0,125.00,124.813,0,48.00,35.77
7663.0,125.00,125.063,0,48.00,35.13
7667.2,125.00,125.375,0,48.06,35.35
7671.2,125.00,125.438,0,48.06,35.56
7675.2,125.00,125.375,0,48.06,35.35
7679.2,125.00,125.250,0,48.06,35.77
7683.2,125.00,125.063,0,48.06,36.20
7687.2,125.00,124.688,0,48.06,34.92
7691.2,125.00,124.500,0,48.00,35.35
7695.2,125.00,124.438,0,48.00,35.13
7699.2,125.00,124.563,0,48.00,35.35
7703.2,125.00,124.875,0,48.06,34.92
7707.2,125.00,125.125,0,48.06,35.56
7711.2,125.00,125.250,0,48.06,35.77
7715.2,125.00,125.250,0,48.06,35.35
7719.2,125.00,125.188,0,48.06,34.92
7723.2,125.00,125.000,0,48.00,35.35
7727.2,125.00,124.938,0,48.06,35.77
7731.2,125.00,124.875,0,48.06,35.35
7735.2,125.00,124.875,0,48.06,35.56
7739.2,125.00,125.000,0,48.06,35.13
7743.2,125.00,125.188,0,48.13,35.35
7747.2,125.00,125.125,0,48.00,35.35
7751.2,125.00,125.250,0,48.06,35.56
7755.3,125.00,125.125,0,48.00,34.92
7759.3,125.00,125.063,0,48.06,35.35
7763.5,125.00,124.875,0,48.06,35.77
7767.5,125.00,124.813,0,48.13,35.56
7771.5,125.00,124.688,0,48.06,35.13
7775.5,125.00,124.875,0,48.13,35.56
7779.5,125.00,125.000,0,48.06,34.49
7783.5,125.00,125.250,0,48.13,34.92
7787.5,125.00,125.250,0,48.06,35.13
7791.5,125.00,125.313,0,48.13,35.35
7795.5,125.00,125.125,0,48.13,34.92
7799.8,125.00,124.938,0,48.13,35.35
7804.2,125.00,124.750,0,48.06,35.13
7808.5,125.00,124.813,0,48.13,34.92
7812.7,125.00,125.000,0,48.13,35.77
7816.7,125.00,125.125,0,48.13,36.20
7821.2,125.00,125.313,0,48.13,35.56
7825.2,125.00,125.438,0,48.19,35.56
7829.2,125.00,125.313,0,48.13,35.77
7833.2,125.00,125.188,0,48.13,35.56
7837.2,125.00,125.063,0,48.13,34.92
7841.2,125.00,124.750,0,48.06,35.35
7845.2,125.00,124.750,0,48.13,35.35
7849.2,125.00,124.688,0,48.13,35.35
7853.2,125.00,124.750,0,48.13,35.14
7857.2,125.00,125.063,0,48.19,35.99
7861.2,125.00,125.188,0,48.19,35.35
7865.2,125.00,125.188,0,48.13,34.92
7869.2,125.00,125.125,0,48.13,35.56
7873.2,125.00,125.063,0,48.13,35.13
7877.2,125.00,124.875,0,48.13,35.56
7881.2,125.00,124.813,0,48.13,35.35
7885.5,125.00,124.875,0,48.13,34.92
7889.7,125.00,125.063,0,48.19,35.35
7893.8,125.00,125.000,0,48.13,34.92
7898.0,125.00,125.125,0,48.13,35.35
7902.0,125.00,125.125,0,48.13,35.35
7906.0,125.00,125.125,0,48.19,35.35
7910.0,125.00,124.938,1,48.19,35.35
7914.0,125.00,124.813,1,48.19,35.35
7918.0,125.00,124.750,1,48.19,35.56
7922.2,125.00,124.750,1,48.19,34.92
7926.2,125.00,124.875,1,48.13,35.35
7930.2,125.00,125.125,0,48.19,35.56
7934.2,125.00,125.250,0,48.19,35.56
7938.2,125.00,125.250,0,48.13,35.13
7942.2,125.00,125.125,1,48.13,35.13
7946.2,125.00,125.188,0,48.19,34.92
7950.2,125.00,125.063,1,48.19,34.71
7954.2,125.00,125.000,1,48.13,35.56
7958.2,125.00,124.875,1,48.13,35.99
7962.2,125.00,125.000,1,48.19,35.35
7966.2,125.00,125.063,0,48.13,35.13
7970.2,125.00,125.125,0,48.13,35.35
7974.2,125.00,125.125,0,48.13,35.13
7978.2,125.00,125.000,1,48.19,35.35
7982.2,125.00,124.938,1,48.19,34.92
7986.2,125.00,124.875,1,48.19,35.77
7990.5,125.00,124.813,1,48.13,35.35
7994.5,125.00,124.938,1,48.13,35.14
7998.5,125.00,125.063,0,48.13,35.13
8002.5,125.00,125.125,1,48.13,35.13
8006.5,125.00,125.313,0,48.13,34.92
8011.0,125.00,125.313,0,48.19,35.77
8015.0,125.00,125.188,0,48.13,35.35
8019.0,125.00,125.063,1,48.19,35.99
8023.0,125.00,124.938,1,48.19,36.20
8027.0,125.00,124.813,1,48.06,35.56
8031.0,125.00,124.688,1,48.06,35.14
8035.0,125.00,124.813,1,48.06,35.35
8039.0,125.00,125.063,0,48.13,35.77
8043.0,125.00,125.125,0,48.13,35.56
8047.0,125.00,125.188,0,48.19,35.56
8051.0,125.00,125.125,1,48.19,35.77
8055.0,125.00,124.938,0,48.13,35.56
8059.0,125.00,124.938,1,48.19,35.77
8063.2,125.00,124.750,1,48.13,35.35
8067.2,125.00,124.750,1,48.13,35.56
8071.2,125.00,124.875,1,48.13,35.77
8075.5,125.00,125.063,0,48.06,35.13
8079.7,125.00,125.188,0,48.13,35.14
8083.7,125.00,125.125,0,48.13,35.35
8087.7,125.00,125.000,0,48.06,34.92
8091.7,125.00,124.875,1,48.13,35.13
8095.7,125.00,124.625,1,48.13,35.56
8099.7,125.00,124.625,1,48.13,35.35
8103.7,125.00,124.750,1,48.13,35.99
8107.7,125.00,124.875,1,48.13,35.56
8111.8,125.00,125.063,0,48.13,34.92
8116.0,125.00,125.125,0,48.13,35.56
8120.0,125.00,125.125,0,48.06,35.35
8124.0,125.00,125.125,0,48.13,34.92
8128.0,125.00,124.938,1,48.13,35.35
8132.0,125.00,124.813,1,48.06,35.56
8136.0,125.00,124.813,1,48.13,35.35
8140.2,125.00,124.938,0,48.13,35.56
8144.2,125.00,125.125,0,48.13,35.14
8148.5,125.00,125.063,0,48.06,35.13
8152.5,125.00,125.000,0,48.06,35.56
8156.5,125.00,124.938,0,48.13,35.56
8160.5,125.00,124.875,1,48.13,35.13
8164.5,125.00,124.875,1,48.13,35.56
8168.5,125.00,125.000,0,48.13,35.35
8172.5,125.00,125.125,0,48.13,35.14
8176.5,125.00,125.188,0,48.13,35.56
8180.5,125.00,125.125,0,48.13,35.13
8184.5,125.00,125.000,0,48.06,34.92
8188.7,125.00,124.875,0,48.13,35.56
8192.7,125.00,124.750,1,48.13,35.35
8196.7,125.00,124.750,1,48.13,35.13
8200.7,125.00,124.875,0,48.13,34.92
8204.7,125.00,125.125,0,48.19,35.35
8208.7,125.00,125.188,0,48.13,35.35
8212.7,125.00,125.250,0,48.06,35.35
8216.7,125.00,125.375,0,48.13,34.71
8221.0,125.00,125.250,0,48.06,35.13
8225.0,125.00,125.125,0,48.13,35.13
8229.2,125.00,124.938,0,48.13,35.56
8233.2,125.00,124.813,0,48.19,35.35
8237.3,125.00,124.625,0,48.13,35.77
8241.5,125.00,124.750,0,48.13,35.56
8246.0,125.00,124.938,0,48.13,35.35
8250.0,125.00,125.188,0,48.13,35.35
8254.0,125.00,125.250,0,48.13,35.35
8258.0,125.00,125.250,0,48.13,35.13
8262.5,125.00,125.125,0,48.13,34.92
8266.5,125.00,124.938,0,48.13,35.35
8270.5,125.00,124.875,0,48.13,35.13
8274.7,125.00,124.813,0,48.06,35.56
8278.7,125.00,124.875,0,48.06,34.92
8282.7,125.00,125.125,0,48.13,34.71
8286.7,125.00,125.313,0,48.19,35.35
8291.0,125.00,125.313,0,48.13,35.56
8295.2,125.00,125.250,0,48.13,35.35
8299.2,125.00,125.125,0,48.13,35.56
8303.3,125.00,124.938,0,48.13,35.77
8307.5,125.00,124.750,0,48.13,35.35
8311.5,125.00,124.750,0,48.13,35.56
8315.5,125.00,124.875,0,48.13,35.14
8319.5,125.00,125.000,0,48.13,35.13
8323.5,125.00,125.125,0,48.13,34.71
8327.5,125.00,125.125,0,48.13,34.92
8331.5,125.00,125.125,0,48.13,35.35
8335.7,125.00,124.875,0,48.06,35.35
8339.7,125.00,124.875,0,48.19,35.35
8344.0,125.00,124.750,0,48.13,35.13
8348.2,125.00,124.750,0,48.13,34.92
8352.8,125.00,124.938,1,48.13,34.92
8357.0,125.00,125.188,0,48.13,35.56
8361.0,125.00,125.375,0,48.19,35.56
8365.2,125.00,125.313,0,48.13,35.56
8369.2,125.00,125.188,0,48.13,35.56
8373.5,125.00,125.000,0,48.13,35.56
8377.7,125.00,124.750,1,48.13,34.93
8382.0,125.00,124.563,1,48.19,35.35
8386.0,125.00,124.500,1,48.13,35.35
8390.2,125.00,124.625,1,48.13,35.14
8394.5,125.00,124.938,0,48.13,35.13
8398.5,125.00,125.250,0,48.13,35.35
8402.7,125.00,125.375,0,48.13,35.35
8407.0,125.00,125.438,0,48.13,35.13
8411.2,125.00,125.375,0,48.19,35.35
8415.2,125.00,125.188,0,48.13,35.13
8419.5,125.00,124.938,0,48.13,35.56
8423.5,125.00,124.688,0,48.13,35.56
8427.5,125.00,124.500,0,48.19,35.78
8431.7,125.00,124.375,0,48.13,34.71
8435.8,125.00,124.500,0,48.13,35.13
8440.2,125.00,124.938,0,48.13,34.92
8444.5,125.00,125.375,0,48.06,34.71
8448.5,125.00,125.500,0,48.13,35.56
8452.5,125.00,125.563,0,48.13,35.13
8456.5,125.00,125.500,0,48.06,35.35
8460.5,125.00,125.438,0,48.13,35.13
8464.7,125.00,125.125,0,48.13,35.56
8468.7,125.00,124.875,0,48.13,35.13
8472.8,125.00,124.625,0,48.13,35.35
8477.2,125.00,124.500,0,48.13,35.35
8481.2,125.00,124.625,0,48.13,35.35
8485.7,125.00,124.875,0,48.13,35.35
8490.0,125.00,125.188,0,48.13,35.77
8494.0,125.00,125.438,0,48.13,34.92
8498.2,125.00,125.500,0,48.13,35.35
8502.2,125.00,125.500,0,48.13,35.13
8506.3,125.00,125.375,0,48.13,35.77
8510.7,125.00,125.188,0,48.19,35.14
8515.0,125.00,124.875,1,48.19,35.35
8519.0,125.00,124.500,1,48.13,35.56
8523.5,125.00,124.375,1,48.13,35.35
8527.5,125.00,124.438,1,48.13,35.13
8531.7,125.00,124.688,1,48.13,35.56
8536.0,125.00,125.000,0,48.19,35.35
8540.5,125.00,125.188,0,48.19,34.92
8544.5,125.00,125.188,0,48.13,35.14
8548.5,125.00,125.250,0,48.19,35.35
8552.7,125.00,125.125,0,48.19,34.92
8556.7,125.00,124.938,0,48.13,35.13
8560.7,125.00,125.000,0,48.19,35.13
8564.7,125.00,125.063,0,48.19,34.92
8568.7,125.00,125.125,0,48.19,35.35
8572.7,125.00,125.000,0,48.06,35.13
8576.7,125.00,125.063,0,48.19,35.13
8580.7,125.00,125.000,0,48.19,35.35
8584.8,125.00,125.063,0,48.19,34.92
8589.0,125.00,125.125,0,48.19,35.35
8593.0,125.00,125.063,0,48.13,35.35
8597.0,125.00,125.125,0,48.19,35.14
8601.5,125.00,125.000,0,48.13,35.77
8605.7,125.00,125.063,0,48.19,35.35
8609.7,125.00,125.125,0,48.19,35.35
8613.7,125.00,125.000,0,48.13,35.35
8617.7,125.00,124.938,0,48.13,35.56
8621.7,125.00,124.938,0,48.19,35.13
8625.7,125.00,124.938,0,48.19,35.56
8629.7,125.00,125.000,0,48.19,35.56
8633.7,125.00,125.063,0,48.19,35.56
8637.7,125.00,125.063,0,48.19,35.56
8642.0,125.00,125.125,0,48.19,35.56
8646.0,125.00,125.000,0,48.19,34.92
8650.0,125.00,124.938,0,48.19,35.13
8654.0,125.00,124.875,0,48.19,35.35
8658.0,125.00,124.938,0,48.19,35.13
8662.2,125.00,125.000,0,48.19,34.71
8666.2,125.00,125.000,0,48.19,35.35
8670.2,125.00,125.125,0,48.19,35.56
