# from ident-run.txt; duty is the COMMANDED duty, which the run log does not carry
elapsed_s,state,temp_c,target_c,duty,relay,cold_c,cpu_c
324.41,steptest,43.5625,,0.193,0,27.94,32.80
325.41,steptest,43.6250,,0.193,0,28.00,32.58
326.41,steptest,43.5000,,0.193,0,27.94,32.79
327.41,steptest,43.4375,,0.193,0,27.94,32.58
328.41,steptest,43.4375,,0.193,0,27.94,33.22
329.41,steptest,43.4375,,0.193,0,27.94,32.15
330.41,steptest,43.3750,,0.193,0,27.94,33.01
331.41,steptest,43.3750,,0.193,0,27.94,32.79
332.41,steptest,43.3125,,0.193,0,27.94,32.79
333.41,steptest,43.3125,,0.193,0,27.94,33.01
334.41,steptest,43.3125,,0.193,0,28.00,32.58
335.41,steptest,43.3125,,0.193,0,27.94,32.79
336.41,steptest,43.2500,,0.193,0,27.94,32.79
337.41,steptest,43.2500,,0.193,0,28.00,33.22
338.41,steptest,43.1875,,0.193,0,28.00,33.01
339.41,steptest,43.1250,,0.193,0,27.94,32.79
340.41,steptest,43.1250,,0.193,0,28.00,32.80
341.41,steptest,43.1250,,0.193,0,28.00,32.37
342.41,steptest,43.1250,,0.193,0,28.00,32.57
343.41,steptest,43.0625,,0.193,0,28.00,32.80
344.41,steptest,42.9375,,0.193,0,27.94,32.79
345.41,steptest,43.0000,,0.193,0,28.00,32.79
346.41,steptest,42.8750,,0.193,0,27.94,32.58
347.41,steptest,42.9375,,0.193,0,28.00,32.58
348.41,steptest,42.8750,,0.193,0,27.94,32.79
349.41,steptest,42.8750,,0.193,0,28.00,32.36
350.41,steptest,42.8750,,0.193,0,28.00,33.00
351.41,steptest,42.7500,,0.193,0,27.94,32.79
352.41,steptest,42.8125,,0.193,0,28.00,32.80
353.41,steptest,42.7500,,0.193,0,28.00,33.01
354.41,steptest,42.6875,,0.193,0,27.94,32.58
355.41,steptest,42.6875,,0.193,0,27.94,32.58
356.41,steptest,42.6875,,0.193,0,28.00,33.22
357.41,steptest,42.6875,,0.193,0,28.00,33.01
358.41,steptest,42.6250,,0.193,0,28.00,32.79
359.41,steptest,42.5625,,0.193,0,28.00,32.36
360.41,steptest,42.5625,,0.193,0,28.00,32.79
361.41,steptest,42.5000,,0.193,0,28.00,33.01
362.41,steptest,42.5000,,0.193,0,28.00,32.79
363.41,steptest,42.5000,,0.193,0,28.00,32.36
364.41,steptest,42.4375,,0.193,0,28.00,32.58
365.41,steptest,42.4375,,0.193,0,28.00,32.37
366.41,steptest,42.3750,,0.193,0,28.00,32.36
367.41,steptest,42.3750,,0.193,0,28.00,33.01
368.41,steptest,42.3125,,0.193,0,28.00,32.15
369.41,steptest,42.3125,,0.193,0,28.06,32.58
370.41,steptest,42.3125,,0.193,0,28.06,32.79
371.41,steptest,42.3125,,0.193,0,28.06,32.79
372.41,steptest,42.2500,,0.193,0,28.06,33.00
373.41,steptest,42.1875,,0.193,0,28.00,32.58
374.41,steptest,42.1250,,0.193,0,28.00,32.15
375.41,steptest,42.1250,,0.193,0,28.00,32.15
376.41,steptest,42.1875,,0.193,0,28.06,33.00
377.41,steptest,42.0625,,0.193,0,28.00,33.22
378.41,steptest,42.0625,,0.193,0,28.00,32.79
379.41,steptest,42.0625,,0.193,0,28.00,31.72
380.41,steptest,42.0625,,0.000,0,28.06,33.01
381.41,steptest,41.9375,,0.000,0,28.06,32.58
382.41,steptest,41.9375,,0.000,0,28.00,32.58
383.41,steptest,41.9375,,0.000,0,28.00,32.58
384.41,steptest,41.8750,,0.000,0,28.00,32.58
385.41,steptest,41.8750,,0.000,0,28.00,32.16
386.41,steptest,41.8125,,0.000,0,28.00,32.15
387.41,steptest,41.8125,,0.000,0,28.00,33.22
388.41,steptest,41.7500,,0.000,0,28.00,33.01
389.41,steptest,41.6875,,0.000,0,28.00,32.58
390.41,steptest,41.6875,,0.000,0,28.00,32.37
391.41,steptest,41.7500,,0.000,0,28.06,32.37
392.41,steptest,41.6875,,0.000,0,28.06,32.79
393.41,steptest,41.6250,,0.000,0,28.00,32.59
394.41,steptest,41.6875,,0.000,0,28.06,32.79
395.41,steptest,41.6250,,0.000,0,28.06,33.01
396.41,steptest,41.5625,,0.000,0,28.06,32.58
397.41,steptest,41.5625,,0.000,0,28.06,32.58
398.41,steptest,41.5000,,0.000,0,28.00,33.01
399.41,steptest,41.5625,,0.000,0,28.06,33.01
400.41,steptest,41.4375,,0.000,0,28.00,32.79
401.41,steptest,41.4375,,0.000,0,28.06,32.37
402.41,steptest,41.4375,,0.000,0,28.06,32.80
403.41,steptest,41.3125,,0.000,0,28.00,32.80
404.41,steptest,41.3750,,0.000,0,28.06,32.58
405.41,steptest,41.3125,,0.000,0,28.00,33.22
406.41,steptest,41.3125,,0.000,0,28.06,32.80
407.41,steptest,41.2500,,0.000,0,28.00,33.23
408.41,steptest,41.3125,,0.000,0,28.06,32.80
409.41,steptest,41.1875,,0.000,0,28.00,32.80
410.41,steptest,41.1250,,0.000,0,28.00,32.58
411.41,steptest,41.1250,,0.000,0,28.00,33.01
412.41,steptest,41.1250,,0.000,0,28.00,32.79
413.41,steptest,41.1250,,0.000,0,28.00,32.37
414.41,steptest,41.0625,,0.000,0,28.00,33.01
415.41,steptest,41.0625,,0.000,0,28.00,32.37
416.41,steptest,41.0000,,0.000,0,28.06,32.58
417.41,steptest,41.0625,,0.000,0,28.13,32.58
418.41,steptest,41.0000,,0.000,0,28.06,32.79
419.41,steptest,40.9375,,0.000,0,28.00,32.37
420.41,steptest,40.9375,,0.000,0,28.06,33.01
421.41,steptest,40.9375,,0.000,0,28.06,32.37
422.41,steptest,40.9375,,0.000,0,28.06,32.36
423.41,steptest,40.8750,,0.000,0,28.06,32.58
424.41,steptest,40.8750,,0.000,0,28.06,32.57
425.41,steptest,40.8125,,0.000,0,28.06,32.80
426.41,steptest,40.8125,,0.000,0,28.06,32.80
427.41,steptest,40.7500,,0.000,0,28.06,32.79
428.41,steptest,40.7500,,0.000,0,28.06,32.79
429.41,steptest,40.7500,,0.000,0,28.06,33.00
430.41,steptest,40.6875,,0.000,0,28.06,33.01
431.41,steptest,40.6875,,0.000,0,28.06,33.22
432.41,steptest,40.6250,,0.000,0,28.06,32.79
433.41,steptest,40.6250,,0.000,0,28.06,31.94
434.41,steptest,40.5625,,0.000,0,28.06,33.22
435.41,steptest,40.5625,,0.000,0,28.06,32.15
436.41,steptest,40.5625,,0.000,0,28.06,33.01
437.41,steptest,40.5000,,0.000,0,28.00,33.01
438.41,steptest,40.5000,,0.000,0,28.06,32.58
439.41,steptest,40.4375,,0.000,0,28.06,32.37
440.57,steptest,40.3750,,0.193,0,28.00,33.01
441.57,steptest,40.3125,,0.193,0,28.00,32.58
442.57,steptest,40.3750,,0.193,0,28.06,33.01
443.57,steptest,40.3750,,0.193,0,28.06,32.58
444.57,steptest,40.3750,,0.193,0,28.00,33.23
445.57,steptest,40.3750,,0.193,0,28.06,32.36
446.57,steptest,40.3125,,0.193,0,28.06,32.36
447.57,steptest,40.2500,,0.193,0,28.06,32.37
448.57,steptest,40.2500,,0.193,0,28.06,32.15
449.57,steptest,40.1875,,0.193,0,28.06,32.79
450.57,steptest,40.1875,,0.193,0,28.06,31.94
451.57,steptest,40.1875,,0.193,0,28.06,32.15
452.57,steptest,40.1875,,0.193,0,28.06,32.58
453.57,steptest,40.1250,,0.193,0,28.06,32.80
454.57,steptest,40.1250,,0.193,0,28.06,32.36
455.57,steptest,40.0625,,0.193,0,28.06,32.16
456.57,steptest,40.0625,,0.193,0,28.06,32.37
457.57,steptest,40.0000,,0.193,0,28.06,32.37
458.57,steptest,39.9375,,0.193,0,28.13,33.01
459.57,steptest,39.8750,,0.193,0,28.00,32.80
460.57,steptest,39.8750,,0.193,0,28.00,32.58
461.57,steptest,39.9375,,0.193,0,28.06,32.79
462.57,steptest,40.0000,,0.193,0,28.13,32.37
463.57,steptest,39.8750,,0.193,0,28.06,32.57
464.57,steptest,39.8750,,0.193,0,28.06,32.57
465.57,steptest,39.8125,,0.193,0,28.06,32.58
466.57,steptest,39.8125,,0.193,0,28.06,33.01
467.57,steptest,39.7500,,0.193,0,28.06,31.94
468.57,steptest,39.7500,,0.193,0,28.06,33.00
469.57,steptest,39.7500,,0.193,0,28.06,32.80
470.57,steptest,39.7500,,0.193,0,28.06,33.01
471.57,steptest,39.6875,,0.193,0,28.06,32.79
472.57,steptest,39.6250,,0.193,0,28.00,32.80
473.57,steptest,39.6250,,0.193,0,28.06,33.44
474.57,steptest,39.6250,,0.193,0,28.06,32.79
475.57,steptest,39.5625,,0.193,0,28.06,32.58
476.57,steptest,39.5000,,0.193,0,28.00,32.58
477.57,steptest,39.5625,,0.193,0,28.06,32.58
478.57,steptest,39.5625,,0.193,0,28.06,32.58
479.57,steptest,39.4375,,0.193,0,28.00,32.16
480.57,steptest,39.5000,,0.193,0,28.06,32.58
481.57,steptest,39.5000,,0.193,0,28.13,32.58
482.57,steptest,39.4375,,0.193,0,28.06,33.01
483.57,steptest,39.3750,,0.193,0,28.06,32.58
484.57,steptest,39.3750,,0.193,0,28.06,32.79
485.57,steptest,39.3750,,0.193,0,28.06,32.58
486.57,steptest,39.3750,,0.193,0,28.06,32.37
487.57,steptest,39.3125,,0.193,0,28.06,32.79
488.57,steptest,39.3125,,0.193,0,28.06,33.01
