import gc; gc.collect()
>>> import heat_step_test as hst
>>> hst.main(hst.IDENTIFY_60_TO_240, confirm=hst.CONFIRM)
# heat step test, 41 steps, 7500 s planned
# t,state,temp_c,target_c,duty,relay,cold_c,cpu_c
# step climb to 60C: duty 1.000, ceiling 36 C, 600 s
3095.51,steptest,213.5000,,0.283,1,59.13,33.43
3095.76,steptest,213.5000,,0.283,0,59.13,33.43
3096.01,steptest,213.5000,,0.283,0,59.13,33.22
3096.26,steptest,213.5625,,0.283,0,59.19,33.65
3096.51,steptest,213.4375,,0.283,0,59.13,33.65
3096.76,steptest,213.4375,,0.283,0,59.19,33.00
3097.01,steptest,213.4375,,0.283,0,59.19,33.65
3097.26,steptest,213.3750,,0.283,0,59.13,33.01
3097.51,steptest,213.3750,,0.283,0,59.13,33.22
3097.76,steptest,213.3750,,0.283,0,59.19,33.65
3098.01,steptest,213.3750,,0.283,0,59.19,33.00
3098.26,steptest,213.3125,,0.283,0,59.13,33.22
3098.51,steptest,213.3750,,0.283,1,59.25,33.21
3098.76,steptest,213.3125,,0.283,1,59.25,33.22
3099.01,steptest,213.3125,,0.283,1,59.25,34.07
3099.26,steptest,213.3125,,0.283,1,59.25,33.00
3099.51,steptest,213.1875,,0.283,1,59.19,32.79
3099.76,steptest,213.1875,,0.283,0,59.19,33.65
3100.01,steptest,213.1875,,0.283,0,59.19,33.65
3100.26,steptest,213.1250,,0.283,0,59.19,33.00
3100.51,steptest,213.1250,,0.283,0,59.25,33.43
3100.76,steptest,213.0625,,0.283,0,59.19,33.86
3101.01,steptest,213.0625,,0.283,0,59.19,33.64
3101.26,steptest,213.1250,,0.283,0,59.25,33.22
3101.51,steptest,213.0625,,0.283,0,59.25,33.43
3101.76,steptest,213.0000,,0.283,0,59.19,33.86
3102.01,steptest,213.0000,,0.283,0,59.19,33.22
3102.26,steptest,213.0625,,0.283,0,59.25,33.43
3102.51,steptest,213.0000,,0.283,1,59.25,33.43
3102.76,steptest,212.8750,,0.283,1,59.25,33.86
3103.01,steptest,212.8750,,0.283,1,59.25,33.22
3103.26,steptest,212.8750,,0.283,1,59.25,33.22
3103.51,steptest,212.8750,,0.283,1,59.31,33.43
3103.76,steptest,212.8750,,0.283,0,59.31,33.65
3104.01,steptest,212.8750,,0.283,0,59.31,33.43
3104.26,steptest,212.8750,,0.283,0,59.31,33.44
3104.51,steptest,212.8125,,0.283,0,59.31,33.64
3104.76,steptest,212.8125,,0.283,0,59.31,33.65
3105.01,steptest,212.8125,,0.283,0,59.31,33.43
3105.26,steptest,212.8125,,0.283,0,59.31,33.01
3105.51,steptest,212.8125,,0.283,0,59.38,33.22
3105.76,steptest,212.6875,,0.283,0,59.31,33.43
3106.01,steptest,212.6875,,0.283,0,59.31,33.00
3106.26,steptest,212.6875,,0.283,0,59.31,33.01
3106.51,steptest,212.6250,,0.283,1,59.31,33.64
3106.76,steptest,212.6250,,0.283,1,59.38,33.22
3107.01,steptest,212.6250,,0.283,1,59.38,33.22
3107.26,steptest,212.5625,,0.283,1,59.31,33.65
3107.51,steptest,212.5000,,0.283,1,59.31,33.86
3107.76,steptest,212.4375,,0.283,0,59.31,33.00
3108.01,steptest,212.4375,,0.283,0,59.31,33.22
3108.26,steptest,212.4375,,0.283,0,59.31,33.43
3108.51,steptest,212.5000,,0.283,0,59.38,33.43
3108.76,steptest,212.4375,,0.283,0,59.31,33.43
3109.01,steptest,212.4375,,0.283,0,59.31,33.43
3109.26,steptest,212.3750,,0.283,0,59.31,33.44
3109.51,steptest,212.4375,,0.283,0,59.38,32.79
3109.76,steptest,212.4375,,0.283,0,59.44,33.22
3110.01,steptest,212.4375,,0.283,0,59.44,33.43
3110.26,steptest,212.3125,,0.283,0,59.38,33.86
3110.51,steptest,212.3125,,0.283,1,59.38,33.43
3110.76,steptest,212.2500,,0.283,1,59.38,33.22
3111.01,steptest,212.2500,,0.283,1,59.38,33.44
3111.26,steptest,212.2500,,0.283,1,59.38,33.43
3111.51,steptest,212.2500,,0.283,1,59.44,33.44
3111.76,steptest,212.1250,,0.283,0,59.38,33.43
3112.01,steptest,212.1250,,0.283,0,59.38,33.01
3112.26,steptest,212.0625,,0.283,0,59.38,33.43
3112.51,steptest,212.1250,,0.283,0,59.44,32.59
3112.76,steptest,212.0625,,0.283,0,59.38,33.00
3113.01,steptest,212.0625,,0.283,0,59.38,32.79
3113.26,steptest,212.1250,,0.283,0,59.44,33.00
3113.51,steptest,212.1250,,0.283,0,59.44,32.78
3113.76,steptest,212.0000,,0.283,0,59.44,33.01
3114.01,steptest,212.0000,,0.283,0,59.44,33.65
3114.26,steptest,212.0625,,0.283,0,59.44,33.86
3114.51,steptest,211.9375,,0.283,1,59.44,33.00
3114.76,steptest,211.8750,,0.283,1,59.44,33.65
3115.01,steptest,211.8750,,0.283,1,59.44,33.22
3115.26,steptest,211.8750,,0.283,1,59.44,33.65
3115.51,steptest,211.8750,,0.283,1,59.44,34.08
3115.76,steptest,211.8125,,0.283,0,59.44,33.43
3116.01,steptest,211.8125,,0.283,0,59.44,33.22
3116.26,steptest,211.8750,,0.283,0,59.50,33.43
3116.51,steptest,211.8125,,0.283,0,59.50,33.64
3116.76,steptest,211.7500,,0.283,0,59.44,33.43
3117.01,steptest,211.7500,,0.283,0,59.44,33.43
3117.26,steptest,211.7500,,0.283,0,59.50,33.22
3117.51,steptest,211.6875,,0.283,0,59.44,33.43
3117.76,steptest,211.6875,,0.283,0,59.50,33.86
3118.01,steptest,211.6875,,0.283,0,59.50,33.43
3118.26,steptest,211.6875,,0.283,0,59.50,33.22
3118.51,steptest,211.5625,,0.283,1,59.50,33.22
3118.76,steptest,211.5625,,0.283,1,59.50,33.22
3119.01,steptest,211.5625,,0.283,1,59.50,33.22
3119.26,steptest,211.5625,,0.283,1,59.50,33.00
3119.51,steptest,211.5000,,0.283,1,59.50,33.65
# step climb to 235C: duty 1.000, ceiling 225 C, 600 s
3119.76,steptest,211.5625,,1.000,0,59.56,33.22
3120.01,steptest,211.5625,,1.000,0,59.56,33.43
3120.26,steptest,211.5000,,1.000,0,59.50,33.22
3120.51,steptest,211.4375,,1.000,0,59.50,33.43
3120.76,steptest,211.3750,,1.000,0,59.50,33.22
3121.01,steptest,211.3750,,1.000,0,59.50,33.43
3121.26,steptest,211.3750,,1.000,0,59.50,33.43
3121.51,steptest,211.3750,,1.000,0,59.56,33.22
3121.76,steptest,211.3125,,1.000,0,59.50,33.86
3122.01,steptest,211.3125,,1.000,0,59.50,33.43
3122.26,steptest,211.3125,,1.000,0,59.56,33.22
3122.51,steptest,211.2500,,1.000,1,59.50,33.22
3122.76,steptest,211.3125,,1.000,1,59.56,33.22
3123.01,steptest,211.3125,,1.000,1,59.56,33.86
3123.26,steptest,211.2500,,1.000,1,59.56,32.58
3123.51,steptest,211.2500,,1.000,1,59.63,33.86
3123.76,steptest,211.1250,,1.000,1,59.56,33.22
3124.01,steptest,211.1250,,1.000,1,59.56,33.43
3124.26,steptest,211.2500,,1.000,1,59.63,33.86
3124.51,steptest,211.1250,,1.000,1,59.56,33.44
3124.76,steptest,211.1875,,1.000,1,59.63,33.43
3125.01,steptest,211.1875,,1.000,1,59.63,33.64
3125.26,steptest,211.2500,,1.000,1,59.63,33.44
3125.51,steptest,211.3125,,1.000,1,59.63,33.65
3125.76,steptest,211.3125,,1.000,1,59.63,33.22
3126.01,steptest,211.3125,,1.000,1,59.63,33.43
3126.26,steptest,211.4375,,1.000,1,59.63,33.22
3126.51,steptest,211.5625,,1.000,1,59.69,33.65
3126.76,steptest,211.5625,,1.000,1,59.69,33.65
3127.01,steptest,211.5625,,1.000,1,59.69,33.00
3127.26,steptest,211.6875,,1.000,1,59.63,33.22
3127.51,steptest,211.8125,,1.000,1,59.69,33.22
3127.76,steptest,211.9375,,1.000,1,59.69,33.65
3128.01,steptest,211.9375,,1.000,1,59.69,32.79
3128.26,steptest,212.0000,,1.000,1,59.69,33.43
3128.51,steptest,212.2500,,1.000,1,59.69,32.79
3128.76,steptest,212.3125,,1.000,1,59.63,33.01
3129.01,steptest,212.3125,,1.000,1,59.63,33.65
3129.26,steptest,212.5000,,1.000,1,59.75,34.08
3129.51,steptest,212.6875,,1.000,1,59.75,33.86
3129.76,steptest,212.8750,,1.000,1,59.75,33.22
3130.01,steptest,212.8750,,1.000,1,59.75,33.01
3130.26,steptest,213.0000,,1.000,1,59.69,33.22
3130.51,steptest,213.1250,,1.000,1,59.69,32.79
3130.76,steptest,213.3750,,1.000,1,59.69,33.01
3131.01,steptest,213.3750,,1.000,1,59.69,33.65
3131.26,steptest,213.5625,,1.000,1,59.69,33.65
3131.51,steptest,213.7500,,1.000,1,59.75,33.43
3131.76,steptest,213.9375,,1.000,1,59.69,33.43
3132.01,steptest,213.9375,,1.000,1,59.69,33.43
3132.26,steptest,214.1250,,1.000,1,59.69,33.22
3132.51,steptest,214.5000,,1.000,1,59.75,33.00
3132.76,steptest,214.6875,,1.000,1,59.75,33.00
3133.01,steptest,214.6875,,1.000,1,59.75,33.65
3133.26,steptest,214.9375,,1.000,1,59.75,33.22
3133.51,steptest,215.1875,,1.000,1,59.75,33.86
3133.76,steptest,215.3125,,1.000,1,59.75,33.00
3134.01,steptest,215.3125,,1.000,1,59.75,33.22
3134.26,steptest,215.6250,,1.000,1,59.75,33.22
3134.51,steptest,215.8125,,1.000,1,59.75,33.22
3134.76,steptest,216.2500,,1.000,1,59.75,33.22
3135.01,steptest,216.2500,,1.000,1,59.75,33.44
3135.26,steptest,216.3750,,1.000,1,59.75,33.43
3135.51,steptest,216.8125,,1.000,1,59.81,33.22
3135.76,steptest,217.0625,,1.000,1,59.88,33.01
3136.01,steptest,217.0625,,1.000,1,59.88,33.22
3136.26,steptest,217.2500,,1.000,1,59.81,33.86
3136.51,steptest,217.6250,,1.000,1,59.81,33.65
3136.76,steptest,217.8125,,1.000,1,59.88,33.00
3137.01,steptest,217.8125,,1.000,1,59.88,33.22
3137.26,steptest,218.1875,,1.000,1,59.81,33.65
3137.51,steptest,218.4375,,1.000,1,59.88,33.22
3137.76,steptest,218.8125,,1.000,1,59.81,33.44
3138.01,steptest,218.8125,,1.000,1,59.81,33.43
3138.26,steptest,219.0000,,1.000,1,59.81,33.22
3138.51,steptest,219.2500,,1.000,1,59.88,33.22
3138.76,steptest,219.6875,,1.000,1,59.88,33.44
3139.01,steptest,219.6875,,1.000,1,59.88,33.64
3139.26,steptest,219.8750,,1.000,1,59.88,33.22
3139.51,steptest,220.2500,,1.000,1,59.88,33.65
3139.76,steptest,220.5000,,1.000,1,59.88,33.22
3140.01,steptest,220.5000,,1.000,1,59.88,33.86
3140.26,steptest,220.8750,,1.000,1,59.88,33.22
3140.51,steptest,221.1250,,1.000,1,59.88,33.22
3140.76,steptest,221.3125,,1.000,1,59.88,33.65
3141.01,steptest,221.3125,,1.000,1,59.88,33.22
3141.26,steptest,221.7500,,1.000,1,59.88,33.22
3141.51,steptest,221.9375,,1.000,1,59.88,33.22
3141.76,steptest,222.5000,,1.000,1,59.94,33.65
3142.01,steptest,222.5000,,1.000,1,59.94,33.43
3142.26,steptest,222.6250,,1.000,1,59.88,33.22
3142.51,steptest,223.1250,,1.000,1,59.88,33.22
3142.76,steptest,223.3125,,1.000,1,59.88,33.65
3143.01,steptest,223.3125,,1.000,1,59.88,33.22
3143.26,steptest,223.5000,,1.000,1,59.88,33.22
3143.51,steptest,223.9375,,1.000,1,59.88,33.22
3143.76,steptest,224.1875,,1.000,1,59.88,33.43
3144.01,steptest,224.1875,,1.000,1,59.88,32.79
3144.26,steptest,224.7500,,1.000,1,59.94,33.22
3144.51,steptest,224.9375,,1.000,1,59.94,33.22
3144.76,steptest,225.4375,,0.000,1,59.94,33.22
# step 235C settle: duty 0.526, ceiling 250 C, 180 s
3145.01,steptest,225.4375,,0.526,1,59.94,33.65
3145.26,steptest,225.6250,,0.526,1,59.94,33.22
3145.51,steptest,225.8750,,0.526,1,59.94,33.22
3145.76,steptest,226.3125,,0.526,1,59.94,33.44
3146.01,steptest,226.3125,,0.526,1,59.94,33.65
3146.26,steptest,226.5625,,0.526,1,59.94,33.43
3146.51,steptest,227.0625,,0.526,1,59.94,33.01
3146.76,steptest,227.3125,,0.526,1,60.00,33.21
3147.01,steptest,227.3125,,0.526,1,60.00,34.07
3147.26,steptest,227.5000,,0.526,1,59.94,33.01
3147.51,steptest,228.0000,,0.526,1,60.00,33.65
3147.76,steptest,228.2500,,0.526,1,60.00,33.22
3148.01,steptest,228.2500,,0.526,1,60.00,33.65
3148.26,steptest,228.6250,,0.526,1,59.94,33.01
3148.51,steptest,228.9375,,0.526,1,60.00,33.22
3148.76,steptest,229.4375,,0.526,0,60.00,33.43
3149.01,steptest,229.4375,,0.526,0,60.00,33.00
3149.26,steptest,229.6250,,0.526,0,60.00,33.65
3149.51,steptest,229.8125,,0.526,0,60.00,33.01
3149.76,steptest,230.1875,,0.526,0,60.00,33.22
3150.01,steptest,230.1875,,0.526,0,60.00,33.22
3150.26,steptest,230.3750,,0.526,0,60.00,33.22
3150.51,steptest,230.6250,,0.526,1,60.00,33.64
3150.76,steptest,230.8125,,0.526,1,60.06,33.00
3151.01,steptest,230.8125,,0.526,1,60.06,34.08
3151.26,steptest,231.0000,,0.526,1,60.00,33.01
3151.51,steptest,231.1250,,0.526,1,60.06,32.79
3151.76,steptest,231.3125,,0.526,1,60.06,33.43
3152.01,steptest,231.3125,,0.526,1,60.06,33.22
3152.26,steptest,231.5000,,0.526,1,60.06,33.01
3152.51,steptest,231.6875,,0.526,1,60.06,33.22
3152.76,steptest,231.9375,,0.526,0,60.06,33.43
3153.01,steptest,231.9375,,0.526,0,60.06,33.00
3153.26,steptest,232.1250,,0.526,0,60.06,33.43
3153.51,steptest,232.3750,,0.526,0,60.06,33.43
3153.76,steptest,232.5000,,0.526,0,60.06,33.65
3154.01,steptest,232.5000,,0.526,0,60.06,33.43
3154.26,steptest,232.5625,,0.526,0,60.06,33.22
3154.51,steptest,232.7500,,0.526,1,60.06,33.22
3154.76,steptest,232.8750,,0.526,1,60.13,33.22
3155.01,steptest,232.8750,,0.526,1,60.13,33.43
3155.26,steptest,233.0000,,0.526,1,60.06,33.22
3155.51,steptest,233.1250,,0.526,1,60.13,33.64
3155.76,steptest,233.2500,,0.526,1,60.13,33.44
3156.01,steptest,233.2500,,0.526,1,60.13,33.22
3156.26,steptest,233.4375,,0.526,1,60.13,33.22
3156.51,steptest,233.5000,,0.526,1,60.13,33.86
3156.76,steptest,233.7500,,0.526,0,60.13,33.21
3157.01,steptest,233.7500,,0.526,0,60.13,33.65
3157.26,steptest,233.9375,,0.526,0,60.19,33.00
3157.51,steptest,234.0000,,0.526,0,60.13,33.86
3157.76,steptest,234.1875,,0.526,0,60.19,32.79
3158.01,steptest,234.1875,,0.526,0,60.19,33.22
3158.26,steptest,234.3125,,0.526,0,60.19,33.43
3158.51,steptest,234.3750,,0.526,1,60.19,33.22
3158.76,steptest,234.4375,,0.526,1,60.19,33.43
3159.01,steptest,234.4375,,0.526,1,60.19,33.65
3159.26,steptest,234.5625,,0.526,1,60.19,33.22
3159.51,steptest,234.6250,,0.526,1,60.19,33.00
3159.76,steptest,234.7500,,0.526,1,60.19,33.01
3160.01,steptest,234.7500,,0.526,1,60.19,33.43
3160.26,steptest,234.8750,,0.526,1,60.19,32.79
3160.51,steptest,234.9375,,0.526,1,60.19,33.43
3160.76,steptest,235.1875,,0.526,0,60.25,33.22
3161.01,steptest,235.1875,,0.526,0,60.25,33.43
3161.26,steptest,235.2500,,0.526,0,60.25,33.86
3161.51,steptest,235.3750,,0.526,0,60.25,33.43
3161.76,steptest,235.4375,,0.526,0,60.25,34.08
3162.01,steptest,235.4375,,0.526,0,60.25,33.00
3162.26,steptest,235.5625,,0.526,0,60.25,33.22
3162.51,steptest,235.6250,,0.526,1,60.31,33.43
3162.76,steptest,235.8125,,0.526,1,60.31,33.43
3163.01,steptest,235.8125,,0.526,1,60.31,33.86
3163.26,steptest,235.8125,,0.526,1,60.25,33.43
3163.51,steptest,235.8125,,0.526,1,60.25,33.43
3163.76,steptest,235.9375,,0.526,1,60.25,33.01
3164.01,steptest,235.9375,,0.526,1,60.25,33.43
3164.26,steptest,235.9375,,0.526,1,60.25,33.43
3164.51,steptest,236.1875,,0.526,1,60.38,33.22
3164.76,steptest,236.2500,,0.526,0,60.31,33.22
3165.01,steptest,236.2500,,0.526,0,60.31,33.43
3165.26,steptest,236.5000,,0.526,0,60.38,33.22
3165.51,steptest,236.5000,,0.526,0,60.31,33.43
3165.76,steptest,236.5000,,0.526,0,60.31,33.65
3166.01,steptest,236.5000,,0.526,0,60.31,33.22
3166.26,steptest,236.6875,,0.526,0,60.38,33.43
3166.51,steptest,236.7500,,0.526,1,60.31,33.43
3166.76,steptest,236.5625,,0.526,1,60.31,33.43
3167.01,steptest,236.5625,,0.526,1,60.31,33.22
3167.26,steptest,236.7500,,0.526,1,60.31,33.64
3167.51,steptest,236.8125,,0.526,1,60.31,33.65
3167.76,steptest,236.9375,,0.526,1,60.38,33.65
3168.01,steptest,236.9375,,0.526,1,60.38,34.08
3168.26,steptest,237.0000,,0.526,1,60.38,33.65
3168.51,steptest,237.1250,,0.526,1,60.38,33.65
3168.76,steptest,237.1875,,0.526,0,60.38,33.22
3169.01,steptest,237.1875,,0.526,0,60.38,33.43
3169.26,steptest,237.3125,,0.526,0,60.38,33.43
3169.51,steptest,237.5000,,0.526,0,60.44,33.43
3169.76,steptest,237.4375,,0.526,0,60.38,33.22
3170.01,steptest,237.4375,,0.526,0,60.38,33.22
3170.26,steptest,237.5000,,0.526,0,60.38,33.21
3170.51,steptest,237.5000,,0.526,1,60.38,33.86
3170.76,steptest,237.6250,,0.526,1,60.44,33.86
3171.01,steptest,237.6250,,0.526,1,60.44,33.65
3171.26,steptest,237.6250,,0.526,1,60.38,33.65
3171.51,steptest,237.7500,,0.526,1,60.44,33.65
3171.76,steptest,237.7500,,0.526,1,60.44,33.44
3172.01,steptest,237.7500,,0.526,1,60.44,33.00
3172.26,steptest,237.8750,,0.526,1,60.44,33.65
3172.51,steptest,237.9375,,0.526,1,60.44,33.22
3172.76,steptest,237.9375,,0.526,0,60.44,33.01
3173.01,steptest,237.9375,,0.526,0,60.44,33.22
3173.26,steptest,238.1875,,0.526,0,60.50,33.43
3173.51,steptest,238.1875,,0.526,0,60.50,33.22
3173.76,steptest,238.3125,,0.526,0,60.50,33.22
3174.01,steptest,238.3125,,0.526,0,60.50,33.22
3174.26,steptest,238.3750,,0.526,0,60.50,33.43
3174.51,steptest,238.3125,,0.526,1,60.44,33.65
3174.76,steptest,238.4375,,0.526,1,60.50,33.44
3175.01,steptest,238.4375,,0.526,1,60.50,33.65
3175.26,steptest,238.4375,,0.526,1,60.50,33.65
3175.51,steptest,238.4375,,0.526,1,60.50,33.44
3175.76,steptest,238.5000,,0.526,1,60.50,33.65
3176.01,steptest,238.5000,,0.526,1,60.50,34.07
3176.26,steptest,238.6250,,0.526,1,60.56,33.44
3176.51,steptest,238.6875,,0.526,1,60.56,33.44
3176.76,steptest,238.8125,,0.526,0,60.56,33.22
3177.01,steptest,238.8125,,0.526,0,60.56,33.22
3177.26,steptest,238.8125,,0.526,0,60.50,33.44
3177.51,steptest,238.9375,,0.526,0,60.56,32.79
3177.76,steptest,239.0625,,0.526,0,60.63,33.64
3178.01,steptest,239.0625,,0.526,0,60.63,33.43
3178.26,steptest,239.0000,,0.526,0,60.56,33.65
3178.51,steptest,239.1250,,0.526,1,60.63,33.65
3178.76,steptest,239.0625,,0.526,1,60.56,33.86
3179.01,steptest,239.0625,,0.526,1,60.56,33.01
3179.26,steptest,239.1875,,0.526,1,60.63,33.86
3179.51,steptest,239.1875,,0.526,1,60.63,33.00
3179.76,steptest,239.1875,,0.526,1,60.63,33.65
3180.01,steptest,239.1875,,0.526,1,60.63,33.65
3180.26,steptest,239.2500,,0.526,1,60.56,33.43
3180.51,steptest,239.3750,,0.526,1,60.63,33.22
3180.76,steptest,239.3750,,0.526,0,60.56,33.43
3181.01,steptest,239.3750,,0.526,0,60.56,33.22
3181.26,steptest,239.5000,,0.526,0,60.63,33.65
3181.51,steptest,239.6250,,0.526,0,60.69,33.00
3181.76,steptest,239.6875,,0.526,0,60.69,33.21
3182.01,steptest,239.6875,,0.526,0,60.69,33.65
3182.26,steptest,239.6250,,0.526,0,60.63,33.22
3182.51,steptest,239.6875,,0.526,1,60.69,33.00
3182.76,steptest,239.7500,,0.526,1,60.69,32.79
3183.01,steptest,239.7500,,0.526,1,60.69,33.22
3183.26,steptest,239.8125,,0.526,1,60.69,33.64
3183.51,steptest,239.8750,,0.526,1,60.75,33.65
3183.76,steptest,239.8125,,0.526,1,60.69,33.43
3184.01,steptest,239.8125,,0.526,1,60.69,32.78
3184.26,steptest,239.9375,,0.526,1,60.69,33.22
3184.51,steptest,240.0000,,0.526,1,60.75,33.01
3184.76,steptest,240.0625,,0.526,0,60.69,33.22
3185.01,steptest,240.0625,,0.526,0,60.69,33.22
3185.26,steptest,240.1250,,0.526,0,60.75,33.43
3185.51,steptest,240.1250,,0.526,0,60.69,33.64
3185.76,steptest,240.2500,,0.526,0,60.75,33.00
3186.01,steptest,240.2500,,0.526,0,60.75,32.37
3186.26,steptest,240.2500,,0.526,0,60.75,33.65
3186.51,steptest,240.3125,,0.526,1,60.75,33.65
3186.76,steptest,240.3125,,0.526,1,60.75,34.07
3187.01,steptest,240.3125,,0.526,1,60.75,33.43
3187.26,steptest,240.4375,,0.526,1,60.81,33.00
3187.51,steptest,240.4375,,0.526,1,60.81,34.07
3187.76,steptest,240.3750,,0.526,1,60.75,33.43
3188.01,steptest,240.3750,,0.526,1,60.75,33.65
3188.26,steptest,240.5000,,0.526,1,60.81,33.64
3188.51,steptest,240.4375,,0.526,1,60.75,33.01
3188.76,steptest,240.6250,,0.526,0,60.81,33.43
3189.01,steptest,240.6250,,0.526,0,60.81,33.22
3189.26,steptest,240.6875,,0.526,0,60.81,33.43
3189.51,steptest,240.7500,,0.526,0,60.81,32.36
3189.76,steptest,240.8125,,0.526,0,60.81,33.43
3190.01,steptest,240.8125,,0.526,0,60.81,33.64
3190.26,steptest,240.9375,,0.526,0,60.88,33.00
3190.51,steptest,240.9375,,0.526,1,60.88,33.01
3190.76,steptest,240.8750,,0.526,1,60.81,33.43
3191.01,steptest,240.8750,,0.526,1,60.81,33.22
3191.26,steptest,240.8750,,0.526,1,60.81,33.43
3191.51,steptest,240.8750,,0.526,1,60.81,33.43
3191.76,steptest,240.9375,,0.526,1,60.81,33.22
3192.01,steptest,240.9375,,0.526,1,60.81,33.43
3192.26,steptest,241.0000,,0.526,1,60.88,34.08
3192.51,steptest,241.1250,,0.526,1,60.88,33.65
3192.76,steptest,241.1875,,0.526,0,60.88,33.65
3193.01,steptest,241.1875,,0.526,0,60.88,33.43
3193.26,steptest,241.1875,,0.526,0,60.88,33.65
3193.51,steptest,241.3750,,0.526,0,60.94,33.43
3193.76,steptest,241.3750,,0.526,0,60.94,33.22
3194.01,steptest,241.3750,,0.526,0,60.94,33.65
3194.26,steptest,241.4375,,0.526,0,60.94,33.44
3194.51,steptest,241.3750,,0.526,1,60.88,33.44
3194.76,steptest,241.4375,,0.526,1,60.94,33.22
3195.01,steptest,241.4375,,0.526,1,60.94,33.00
3195.26,steptest,241.5000,,0.526,1,61.00,33.22
3195.51,steptest,241.4375,,0.526,1,60.94,33.22
3195.76,steptest,241.5000,,0.526,1,60.94,33.43
3196.01,steptest,241.5000,,0.526,1,60.94,33.22
3196.26,steptest,241.5000,,0.526,1,60.94,33.64
3196.51,steptest,241.6250,,0.526,1,60.94,33.43
3196.76,steptest,241.6250,,0.526,0,60.94,33.64
3197.01,steptest,241.6250,,0.526,0,60.94,33.22
3197.26,steptest,241.6875,,0.526,0,60.94,33.86
3197.51,steptest,241.8125,,0.526,0,60.94,33.22
3197.76,steptest,241.8125,,0.526,0,60.94,33.22
3198.01,steptest,241.8125,,0.526,0,60.94,33.22
3198.26,steptest,241.9375,,0.526,0,61.00,33.43
3198.51,steptest,241.9375,,0.526,1,61.00,33.22
3198.76,steptest,241.8750,,0.526,1,60.94,34.08
3199.01,steptest,241.8750,,0.526,1,60.94,33.00
3199.26,steptest,241.9375,,0.526,1,61.00,33.22
3199.51,steptest,241.9375,,0.526,1,61.00,33.01
3199.76,steptest,242.0000,,0.526,1,61.00,33.22
3200.01,steptest,242.0000,,0.526,1,61.00,33.43
3200.26,steptest,242.0625,,0.526,1,61.06,34.07
3200.51,steptest,242.1250,,0.526,1,61.00,33.44
3200.76,steptest,242.1250,,0.526,0,61.00,33.65
3201.01,steptest,242.1250,,0.526,0,61.00,33.22
3201.26,steptest,242.2500,,0.526,0,61.06,33.22
3201.51,steptest,242.2500,,0.526,0,61.00,33.43
3201.76,steptest,242.4375,,0.526,0,61.06,34.29
3202.01,steptest,242.4375,,0.526,0,61.06,33.86
3202.26,steptest,242.3125,,0.526,0,61.00,33.43
3202.51,steptest,242.4375,,0.526,1,61.06,33.86
3202.76,steptest,242.4375,,0.526,1,61.06,33.44
3203.01,steptest,242.4375,,0.526,1,61.06,33.65
3203.26,steptest,242.4375,,0.526,1,61.06,33.22
3203.51,steptest,242.5000,,0.526,1,61.13,33.22
3203.76,steptest,242.4375,,0.526,1,61.06,33.22
3204.01,steptest,242.4375,,0.526,1,61.06,33.64
3204.26,steptest,242.5000,,0.526,1,61.06,33.44
3204.51,steptest,242.5625,,0.526,1,61.06,33.43
3204.76,steptest,242.6250,,0.526,0,61.06,33.86
3205.01,steptest,242.6250,,0.526,0,61.06,33.01
3205.26,steptest,242.6875,,0.526,0,61.06,33.86
3205.51,steptest,242.7500,,0.526,0,61.06,33.22
3205.76,steptest,242.8125,,0.526,0,61.06,33.22
3206.01,steptest,242.8125,,0.526,0,61.06,33.65
3206.26,steptest,242.8750,,0.526,0,61.13,33.86
3206.51,steptest,242.8125,,0.526,1,61.06,33.43
3206.76,steptest,242.9375,,0.526,1,61.13,33.44
3207.01,steptest,242.9375,,0.526,1,61.13,33.65
3207.26,steptest,242.8750,,0.526,1,61.13,33.22
3207.51,steptest,242.8750,,0.526,1,61.13,33.22
3207.76,steptest,242.9375,,0.526,1,61.13,32.57
3208.01,steptest,242.9375,,0.526,1,61.13,33.86
3208.26,steptest,243.0000,,0.526,1,61.13,33.86
3208.51,steptest,243.1250,,0.526,1,61.19,32.58
3208.76,steptest,243.1250,,0.526,0,61.13,33.22
3209.01,steptest,243.1250,,0.526,0,61.13,34.07
3209.26,steptest,243.2500,,0.526,0,61.19,34.08
3209.51,steptest,243.2500,,0.526,0,61.19,33.43
3209.76,steptest,243.3125,,0.526,0,61.19,33.22
3210.01,steptest,243.3125,,0.526,0,61.19,33.22
